doctor.	3600	in	soa	v0n0.nic.doctor. hostmaster.donuts.email. 1759366716 7200 900 1209600 3600
katerberg.doctor.	3600	in	ds	48262 8 2 406C394AB0708F44F7103677F00ACCFABE82A345866A883DC46998D32E9BF96E
katerberg.doctor.	3600	in	ns	dns.ns1dns.nl.
katerberg.doctor.	3600	in	ns	dns.ns2dns.eu.
katerberg.doctor.	3600	in	ns	dns.ns3dns.com.
katerberg.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. oGQFxVTXUcCoDwMIGey3+5HynN4PFG1RaMqS9+5scSDeVs2GHzgncP/yI6iyPBIe9usZy6629wIuSm0NJEWEtYxz+8M0/sJEESGnC6K0l4Bs4db17XtoeHxxIiL7SFvy9HkJRNUt7UPv4JkPWlbH0z1e1myJEf9YntvcmEHVsN8=
katt.doctor.	3600	in	ns	dns1.registrar-servers.com.
katt.doctor.	3600	in	ns	dns2.registrar-servers.com.
katy.doctor.	3600	in	ns	ns63.domaincontrol.com.
katy.doctor.	3600	in	ns	ns64.domaincontrol.com.
katymedical.doctor.	3600	in	ns	ns33.domaincontrol.com.
katymedical.doctor.	3600	in	ns	ns34.domaincontrol.com.
kauf-man.doctor.	3600	in	ns	ns1.eurodns.com.
kauf-man.doctor.	3600	in	ns	ns2.eurodns.com.
kauf-man.doctor.	3600	in	ns	ns3.eurodns.com.
kauf-man.doctor.	3600	in	ns	ns4.eurodns.com.
kaya.doctor.	3600	in	ns	ns67.domaincontrol.com.
kaya.doctor.	3600	in	ns	ns68.domaincontrol.com.
kazipay.doctor.	3600	in	ns	ns53.dnsiaas.com.
kazipay.doctor.	3600	in	ns	ns54.dnsiaas.com.
keen.doctor.	3600	in	ns	ns1.nameshift.com.
keen.doctor.	3600	in	ns	ns2.nameshift.com.
kehl.doctor.	3600	in	ns	ns29.domaincontrol.com.
kehl.doctor.	3600	in	ns	ns30.domaincontrol.com.
keithbell.doctor.	3600	in	ns	dns101.register.com.
keithbell.doctor.	3600	in	ns	dns102.register.com.
kellyalers.doctor.	3600	in	ns	dns1.registrar-servers.com.
kellyalers.doctor.	3600	in	ns	dns2.registrar-servers.com.
kelowna.doctor.	3600	in	ns	dns101.registrar-servers.com.
kelowna.doctor.	3600	in	ns	dns102.registrar-servers.com.
kenlitwin.doctor.	3600	in	ns	ns33.domaincontrol.com.
kenlitwin.doctor.	3600	in	ns	ns34.domaincontrol.com.
kennedy.doctor.	3600	in	ns	ns3.afternic.com.
kennedy.doctor.	3600	in	ns	ns4.afternic.com.
kennethlitwin.doctor.	3600	in	ns	ns33.domaincontrol.com.
kennethlitwin.doctor.	3600	in	ns	ns34.domaincontrol.com.
kentucky.doctor.	3600	in	ns	ns09.domaincontrol.com.
kentucky.doctor.	3600	in	ns	ns10.domaincontrol.com.
keonhacai.doctor.	3600	in	ns	julissa.ns.cloudflare.com.
keonhacai.doctor.	3600	in	ns	matias.ns.cloudflare.com.
kerr.doctor.	3600	in	ns	ns1bdg.name.com.
kerr.doctor.	3600	in	ns	ns2gtx.name.com.
kerr.doctor.	3600	in	ns	ns3ghw.name.com.
kerr.doctor.	3600	in	ns	ns4bht.name.com.
keser.doctor.	3600	in	ns	ns-de.1and1-dns.biz.
keser.doctor.	3600	in	ns	ns-de.1and1-dns.com.
keser.doctor.	3600	in	ns	ns-de.1and1-dns.de.
keser.doctor.	3600	in	ns	ns-de.1and1-dns.org.
kessler.doctor.	3600	in	ns	docks16.rzone.de.
kessler.doctor.	3600	in	ns	shades19.rzone.de.
ketamine.doctor.	3600	in	ns	dns1.registrar-servers.com.
ketamine.doctor.	3600	in	ns	dns2.registrar-servers.com.
ketaminetherapy.doctor.	3600	in	ns	dns1.name-services.com.
ketaminetherapy.doctor.	3600	in	ns	dns2.name-services.com.
ketaminetherapy.doctor.	3600	in	ns	dns3.name-services.com.
ketaminetherapy.doctor.	3600	in	ns	dns4.name-services.com.
ketaminetherapy.doctor.	3600	in	ns	dns5.name-services.com.
ketaminetreatmentcenter.doctor.	3600	in	ns	ns09.domaincontrol.com.
ketaminetreatmentcenter.doctor.	3600	in	ns	ns10.domaincontrol.com.
keto.doctor.	3600	in	ns	dns1.registrar-servers.com.
keto.doctor.	3600	in	ns	dns2.registrar-servers.com.
key.doctor.	3600	in	ds	22772 8 2 E83376057434365FDD0340DB7B9F9749CBFE575F8F718A6DB0EB021E2A21D8E7
key.doctor.	3600	in	ns	ns-cloud-d1.googledomains.com.
key.doctor.	3600	in	ns	ns-cloud-d2.googledomains.com.
key.doctor.	3600	in	ns	ns-cloud-d3.googledomains.com.
key.doctor.	3600	in	ns	ns-cloud-d4.googledomains.com.
key.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. K95e9wzR3Hy4gNBF6H9PRBETyfwwSBCLYYEDUkcuQFajZz/0X7+Epu4op3c7MN4VzjrfD2qfo2z/wwlvlJ981b5WjO/w0dt2m6jT10/b8wvYmGRZty5oZbyOI3gQhpXY/zULcd0S5CVjPBDNonCr9LXG6CQUYmLvZ6N1UT2B1Ac=
keyhole.doctor.	3600	in	ns	ns47.domaincontrol.com.
keyhole.doctor.	3600	in	ns	ns48.domaincontrol.com.
keys.doctor.	3600	in	ns	dns1.registrar-servers.com.
keys.doctor.	3600	in	ns	dns2.registrar-servers.com.
keystone.doctor.	3600	in	ns	a1-178.akam.net.
keystone.doctor.	3600	in	ns	a18-66.akam.net.
keystone.doctor.	3600	in	ns	a4-67.akam.net.
keystone.doctor.	3600	in	ns	a7-66.akam.net.
keystone.doctor.	3600	in	ns	a9-66.akam.net.
keystonestudy.doctor.	3600	in	ns	a1-178.akam.net.
keystonestudy.doctor.	3600	in	ns	a18-66.akam.net.
keystonestudy.doctor.	3600	in	ns	a4-67.akam.net.
keystonestudy.doctor.	3600	in	ns	a7-66.akam.net.
keystonestudy.doctor.	3600	in	ns	a9-66.akam.net.
keywest.doctor.	3600	in	ns	ns1.afternic.com.
keywest.doctor.	3600	in	ns	ns2.afternic.com.
keywest.doctor.	3600	in	ns	verification-kyy5altwq3hg2invoa4r5g.ns101.verify.hn.
keywestdermatologist.doctor.	3600	in	ds	58891 13 2 EA3995547FD8CAF02607E13AA8EFC2DE6659C9B2B1167C9345A889C15F338DC8
keywestdermatologist.doctor.	3600	in	ns	launch1.spaceship.net.
keywestdermatologist.doctor.	3600	in	ns	launch2.spaceship.net.
keywestdermatologist.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. dtewJd9nvtr7LA1Vfnu4VphfTTxkkro93oxmRetLZT+ROLDA7aQ+AY+2uh5K9OEwbW7XN1Q7L5Uxiwcc1S+CWe47WAd/v9HJ917kFiPljcB5o25WBSA9+qfv6g/dO3TASWRwBgDR1WIwkukTPksjX8VF90Np+U3xGU53OZKzv0E=
keyyongson.doctor.	3600	in	ds	58424 8 2 4F846758CD99BB79747A586DA42098798F565EFE3BFED437249B1179EA4011C4
keyyongson.doctor.	3600	in	ns	ns-cloud-c1.googledomains.com.
keyyongson.doctor.	3600	in	ns	ns-cloud-c2.googledomains.com.
keyyongson.doctor.	3600	in	ns	ns-cloud-c3.googledomains.com.
keyyongson.doctor.	3600	in	ns	ns-cloud-c4.googledomains.com.
keyyongson.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. Uwq4Z/FCoaVSp9j/0BHV2t5XqlmP6CpZ7evmNExtznx4sRnvaDLxNbU2qKWxrCY7JdNUFKCM09LYGIZMU+EqPLIL4Z7CXcTPDAWipgY5CFYCnCIXhqVKF2+UnaK3yjxZXQG+rFHY+KRpCUzqxK49U0qQ1p9eCTxtYb2ybrQW2Z8=
kfo.doctor.	3600	in	ns	ns.udag.de.
kfo.doctor.	3600	in	ns	ns.udag.net.
kfo.doctor.	3600	in	ns	ns.udag.org.
kh2elmd4cebpbqpe2qbd7nubu654u15i.doctor.	3600	in	nsec3	1 1 0 73 KKO7NIK2DJS0DOH5P729U73Q0RCT6DKR NS DS RRSIG
kh2elmd4cebpbqpe2qbd7nubu654u15i.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. IaLSw8mdM5bzfTf1g5MZ87gg8BkXN3STqnOC5tZmkrSkO7e7UxEoCyvO1KVCiD5GPXkIcFyQAMjW598GDP6Z3+/eZC2qbz0e7UlPYIyvUKtf1Bm27nEjHjGpmdThGnE7FIskaqgCtiMgrEW5SJhcZXXPCDhJq4nvUdAsrdO177g=
khalili.doctor.	3600	in	ns	ns1.host22.website.
khalili.doctor.	3600	in	ns	ns2.host22.website.
khaos.doctor.	3600	in	ns	ns1.pq.hosting.
khaos.doctor.	3600	in	ns	ns2.pq.hosting.
khh.doctor.	3600	in	ns	ns1.wy.sk.
khh.doctor.	3600	in	ns	ns1.wydns.net.
khh.doctor.	3600	in	ns	ns2.wy.sk.
khh.doctor.	3600	in	ns	ns2.wydns.net.
khouri.doctor.	3600	in	ns	ns77.domaincontrol.com.
khouri.doctor.	3600	in	ns	ns78.domaincontrol.com.
ki.doctor.	3600	in	ns	ns1.hosting.de.
ki.doctor.	3600	in	ns	ns2.hosting.de.
ki.doctor.	3600	in	ns	ns3.hosting.de.
kic.doctor.	3600	in	ns	dns19.ovh.net.
kic.doctor.	3600	in	ns	ns19.ovh.net.
kidney.doctor.	3600	in	ns	dns1.stabletransit.com.
kidney.doctor.	3600	in	ns	dns2.stabletransit.com.
kidneystone.doctor.	3600	in	ns	ns-uk.1and1-dns.biz.
kidneystone.doctor.	3600	in	ns	ns-uk.1and1-dns.co.uk.
kidneystone.doctor.	3600	in	ns	ns-uk.1and1-dns.com.
kidneystone.doctor.	3600	in	ns	ns-uk.1and1-dns.org.
kids.doctor.	3600	in	ns	ns1.ni593.parklogic.com.
kids.doctor.	3600	in	ns	ns2.ni593.parklogic.com.
kidshousecalls.doctor.	3600	in	ns	ns37.domaincontrol.com.
kidshousecalls.doctor.	3600	in	ns	ns38.domaincontrol.com.
kidtalk.doctor.	3600	in	ns	ns25.domaincontrol.com.
kidtalk.doctor.	3600	in	ns	ns26.domaincontrol.com.
kidz.doctor.	3600	in	ns	ns1.dns-redirect.com.
kidz.doctor.	3600	in	ns	ns2.dns-redirect.com.
kieferchirurg.doctor.	3600	in	ns	ns1017.ui-dns.de.
kieferchirurg.doctor.	3600	in	ns	ns1032.ui-dns.biz.
kieferchirurg.doctor.	3600	in	ns	ns1034.ui-dns.org.
kieferchirurg.doctor.	3600	in	ns	ns1052.ui-dns.com.
kiev.doctor.	3600	in	ns	ns1.dyna-ns.net.
kiev.doctor.	3600	in	ns	ns2.dyna-ns.net.
kim.doctor.	3600	in	ns	ns57.domaincontrol.com.
kim.doctor.	3600	in	ns	ns58.domaincontrol.com.
kimmel.doctor.	3600	in	ns	ns3.afternic.com.
kimmel.doctor.	3600	in	ns	ns4.afternic.com.
kin.doctor.	3600	in	ns	dns1.registrar-servers.com.
kin.doctor.	3600	in	ns	dns2.registrar-servers.com.
kind.doctor.	3600	in	ns	ns3.afternic.com.
kind.doctor.	3600	in	ns	ns4.afternic.com.
kinderarzt.doctor.	3600	in	ns	ns1019.ui-dns.biz.
kinderarzt.doctor.	3600	in	ns	ns1022.ui-dns.de.
kinderarzt.doctor.	3600	in	ns	ns1101.ui-dns.org.
kinderarzt.doctor.	3600	in	ns	ns1113.ui-dns.com.
kinderaugen.doctor.	3600	in	ns	ns.inwx.de.
kinderaugen.doctor.	3600	in	ns	ns2.inwx.de.
kinderaugen.doctor.	3600	in	ns	ns3.inwx.eu.
kinderwunsch.doctor.	3600	in	ns	a.ns14.net.
kinderwunsch.doctor.	3600	in	ns	b.ns14.net.
kinderwunsch.doctor.	3600	in	ns	c.ns14.net.
kinderwunsch.doctor.	3600	in	ns	d.ns14.net.
kindle.doctor.	3600	in	ns	nsgbr.comlaude.co.uk.
kindle.doctor.	3600	in	ns	nssui.comlaude.ch.
kindle.doctor.	3600	in	ns	nsusa.comlaude.net.
kindmind.doctor.	3600	in	ns	ed.ns.cloudflare.com.
kindmind.doctor.	3600	in	ns	nina.ns.cloudflare.com.
kine-bordeaux.doctor.	3600	in	ds	35587 8 2 CB024861FC8B1722A7BD7279C4B2A71C8D3DC01A3BE6E7A351BDE8993C38FD63
kine-bordeaux.doctor.	3600	in	ns	dns15.ovh.net.
kine-bordeaux.doctor.	3600	in	ns	ns15.ovh.net.
kine-bordeaux.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. EVxUBy2q/AWhNWLTpbAnNGv4tJjj3f4hHwqwbhA1AnAqwNRkIP2HRm8WECgtGuhJ3fMyZzGvzjtp+93IbMkNA1TyefPwnWOuv+s3KFoa0BcNcsLgkGnD3P07GdPOFb5uafr1K6AknrTdZS20ijpv9+9Y9soi/KwFtQev2Sj+Qpg=
king.doctor.	3600	in	ns	ns3.afternic.com.
king.doctor.	3600	in	ns	ns4.afternic.com.
king88.doctor.	3600	in	ns	dns101.registrar-servers.com.
king88.doctor.	3600	in	ns	dns102.registrar-servers.com.
kings.doctor.	3600	in	ns	ns3.afternic.com.
kings.doctor.	3600	in	ns	ns4.afternic.com.
kingsheathdentalpractice.doctor.	3600	in	ns	ns1018.ui-dns.biz.
kingsheathdentalpractice.doctor.	3600	in	ns	ns1066.ui-dns.com.
kingsheathdentalpractice.doctor.	3600	in	ns	ns1085.ui-dns.org.
kingsheathdentalpractice.doctor.	3600	in	ns	ns1094.ui-dns.de.
kink.doctor.	3600	in	ns	curitiba.ns.porkbun.com.
kink.doctor.	3600	in	ns	fortaleza.ns.porkbun.com.
kink.doctor.	3600	in	ns	maceio.ns.porkbun.com.
kink.doctor.	3600	in	ns	salvador.ns.porkbun.com.
kinky.doctor.	3600	in	ds	38096 13 1 7EA7E0C67483597CF8EC92881D34CE79C75B1A8B
kinky.doctor.	3600	in	ns	dns1.registrar-servers.com.
kinky.doctor.	3600	in	ns	dns2.registrar-servers.com.
kinky.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. GXE41UOFlA8y4kVl6pdQCdF95/D8RLlRhI6MLDSl8GNua6ywGnCNwiwYSu9ovIC8YhXRZo3CxZhUUjdiTy9GJRqO7ZZD4kdOkdY1NfYp+EAQhMmVX7xdIc3aTRsgWO3Ku4Qam9hvsynw6KXjsiZ1jBrdSjKSgnvguOM0uJa8IY0=
kinogo.doctor.	3600	in	ns	jessica.ns.cloudflare.com.
kinogo.doctor.	3600	in	ns	miles.ns.cloudflare.com.
kinsolus.doctor.	3600	in	ns	ns43.domaincontrol.com.
kinsolus.doctor.	3600	in	ns	ns44.domaincontrol.com.
kinwell.doctor.	3600	in	ns	ns87.worldnic.com.
kinwell.doctor.	3600	in	ns	ns88.worldnic.com.
kissimmee.doctor.	3600	in	ns	ns35.domaincontrol.com.
kissimmee.doctor.	3600	in	ns	ns36.domaincontrol.com.
kit.doctor.	3600	in	ns	evan.ns.cloudflare.com.
kit.doctor.	3600	in	ns	tess.ns.cloudflare.com.
kitten.doctor.	3600	in	ns	ns3.afternic.com.
kitten.doctor.	3600	in	ns	ns4.afternic.com.
kitty.doctor.	3600	in	ns	ns3.afternic.com.
kitty.doctor.	3600	in	ns	ns4.afternic.com.
kiwi.doctor.	3600	in	ns	gwen.ns.cloudflare.com.
kiwi.doctor.	3600	in	ns	kai.ns.cloudflare.com.
kko7nik2djs0doh5p729u73q0rct6dkr.doctor.	3600	in	nsec3	1 1 0 73 KKVI8L22TEHSI2NS9MSF8OL22MBR72MD NS DS RRSIG
kko7nik2djs0doh5p729u73q0rct6dkr.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. B8ud4gYBwbhoJC1dAQm3QQh05raBPVloj5HLZm3p2q/QMNRWf+gTEtxrjdpj/+DtW25J3jYR/4pTipPv3KmN46948jnQhCjko5rj5LQNm2BEiRJ1E3PahlgzQxvpxda5+X+MBK1bpQLoNvG1qFzyB2MhvVlY3YFzcmGxtlfZQdE=
kkvi8l22tehsi2ns9msf8ol22mbr72md.doctor.	3600	in	nsec3	1 1 0 73 KM7E3QT98OPVLT5GTVCTPOJ8ER9S45RF NS DS RRSIG
kkvi8l22tehsi2ns9msf8ol22mbr72md.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. gagBM+z2rs8E5u/rD1SdMsHfjCgmKpGnWSZenzB8Xu0z9ex+KUBf2aHC3RN286yezh8uee00l85QbNXsWXPZT4B5PcVNUR6PhTHLQKJMbic0yVgc4L96c85P1AU0/spFJgEJGGwhIMsSuvr+qu7cu2BvNa4eZIlCNvvaKucQh4U=
kleinsasser.doctor.	3600	in	ns	ns.udag.de.
kleinsasser.doctor.	3600	in	ns	ns.udag.net.
kleinsasser.doctor.	3600	in	ns	ns.udag.org.
klik.doctor.	3600	in	ns	ns-1301.awsdns-34.org.
klik.doctor.	3600	in	ns	ns-1692.awsdns-19.co.uk.
klik.doctor.	3600	in	ns	ns-239.awsdns-29.com.
klik.doctor.	3600	in	ns	ns-707.awsdns-24.net.
klimovitsky.doctor.	3600	in	ns	ns1.digitalocean.com.
klimovitsky.doctor.	3600	in	ns	ns2.digitalocean.com.
klimovitsky.doctor.	3600	in	ns	ns3.digitalocean.com.
kloevekorn.doctor.	3600	in	ns	ns.checkdomain.de.
kloevekorn.doctor.	3600	in	ns	ns2.checkdomain.de.
kluger.doctor.	3600	in	ns	ns1.hoststar.hosting.
kluger.doctor.	3600	in	ns	ns2.hoststar.hosting.
km7e3qt98opvlt5gtvctpoj8er9s45rf.doctor.	3600	in	nsec3	1 1 0 73 KMGLDG02GCHIP5A9UR2M2G6KVTTKD71H NS DS RRSIG
km7e3qt98opvlt5gtvctpoj8er9s45rf.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. OwknyAqwJ1XExSZAl/Jh3YVZrZMX33HoyrD0OUEGbMzgVT7mXmH7e/DmoXVGwNJ60JgH8PYqoUlstjamcwuZ56dbZbqY/qTBoNQOkLwjDkhVpusDm69rJydX6KoTrZQ/anba7j636KYd39kSBiSiVQn6eKgkHLUGdGyjRg5LlIg=
kmgldg02gchip5a9ur2m2g6kvttkd71h.doctor.	3600	in	nsec3	1 1 0 73 KMTR86NVSMCF5KMLAA72FODP6P40H5R6 NS DS RRSIG
kmgldg02gchip5a9ur2m2g6kvttkd71h.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. dPE2HP/mKD3Gy0nK41VbOsaivyuHfbNGQVTLNKU4ch7PMHulBKDCUKZvhsWOeIRCRS/MN83N8du2RKpXFxQ5zEZHrvpj+t6HngmH0icrlWMs+0eYthRSAfD5pezdLvm76zx3reIZeqBP7Dto8FS/hld4vejlledin5csvBATy0o=
kmtr86nvsmcf5kmlaa72fodp6p40h5r6.doctor.	3600	in	nsec3	1 1 0 73 KNVR5DJN564E582NH42KHDQJ26BE65GR NS DS RRSIG
kmtr86nvsmcf5kmlaa72fodp6p40h5r6.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. feMjb7wbDoombyT+TcH5J26VcSKOjTmbHXk9MliqlOIZ384tG6kMIk5WkVIAGB6hC1rqUd4yClahXZv5U0hI+xZ2pTwqOeLCNU4vCXDBhGqYgeQXXJUkC78BbFcjhub+s4PEDFgSzsxAwsmmplIVFeoS23V1T/J6z8XDEcFDJQI=
kneepain.doctor.	3600	in	ns	ns1.sedoparking.com.
kneepain.doctor.	3600	in	ns	ns2.sedoparking.com.
kneespecialist.doctor.	3600	in	ns	ns.udag.de.
kneespecialist.doctor.	3600	in	ns	ns.udag.net.
kneespecialist.doctor.	3600	in	ns	ns.udag.org.
kneesurgery.doctor.	3600	in	ns	ns05.domaincontrol.com.
kneesurgery.doctor.	3600	in	ns	ns06.domaincontrol.com.
kniespezialist.doctor.	3600	in	ns	ns.udag.de.
kniespezialist.doctor.	3600	in	ns	ns.udag.net.
kniespezialist.doctor.	3600	in	ns	ns.udag.org.
know.doctor.	3600	in	ns	ns1.dnsowl.com.
know.doctor.	3600	in	ns	ns2.dnsowl.com.
know.doctor.	3600	in	ns	ns3.dnsowl.com.
knowewell.doctor.	3600	in	ns	ns73.domaincontrol.com.
knowewell.doctor.	3600	in	ns	ns74.domaincontrol.com.
known.doctor.	3600	in	ns	ns1.dnsowl.com.
known.doctor.	3600	in	ns	ns2.dnsowl.com.
known.doctor.	3600	in	ns	ns3.dnsowl.com.
knowpain.doctor.	3600	in	ns	ns43.domaincontrol.com.
knowpain.doctor.	3600	in	ns	ns44.domaincontrol.com.
knows.doctor.	3600	in	ns	ns1.dnsowl.com.
knows.doctor.	3600	in	ns	ns2.dnsowl.com.
knows.doctor.	3600	in	ns	ns3.dnsowl.com.
knvr5djn564e582nh42khdqj26be65gr.doctor.	3600	in	nsec3	1 1 0 73 KQMULDC0J109LKKIBK6U94DJTQSML19V NS DS RRSIG
knvr5djn564e582nh42khdqj26be65gr.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. QbTVa1Feb1xOB2b87h2+vslrdxSLa7j50GvKMbARyV+38Es8IR/vsCXtv396VXsjS+19UXyX04COv2HqtaOp/y2Ik8O71YjHBPRfJ+wRxGJFHnzlMI94hyZpAOHC+wUShKV74T8kagCqnHv/FJujil21bcPFDBJuf7FUOWY/1fw=
knx.doctor.	3600	in	ns	ns23.domaincontrol.com.
knx.doctor.	3600	in	ns	ns24.domaincontrol.com.
ko66.doctor.	3600	in	ns	dns101.registrar-servers.com.
ko66.doctor.	3600	in	ns	dns102.registrar-servers.com.
koarlin.doctor.	3600	in	ns	ns1.ultahost.com.
koarlin.doctor.	3600	in	ns	ns2.ultahost.com.
koarlin.doctor.	3600	in	ns	ns3.ultahost.com.
koarlin.doctor.	3600	in	ns	ns4.ultahost.com.
kobiela.doctor.	3600	in	ds	28936 8 2 239EA1497DADC15B04C53B4A5ADBB539F804D8A0F0757D5A98EBE8C95B370F42
kobiela.doctor.	3600	in	ns	dns20.ovh.net.
kobiela.doctor.	3600	in	ns	ns20.ovh.net.
kobiela.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. cRLXuSxu5Wg4wN/MPVbmb4w7MmP2ROilV4l2zl470Rw/L7kfbGGeDXFw1lYtI1Y/IpJKvaLGer3SrrRKkNwVHwQVJp5NV1p6TK3q/M+UBuj2fIziDpz2NpFuvcjiZXizTkv55/nanaCEUyfojZzMlJL90sP8dqhw4RwVCvyhv0Y=
kobura.doctor.	3600	in	ns	dns1.registrar-servers.com.
kobura.doctor.	3600	in	ns	dns2.registrar-servers.com.
kobyra.doctor.	3600	in	ns	dns1.registrar-servers.com.
kobyra.doctor.	3600	in	ns	dns2.registrar-servers.com.
koc.doctor.	3600	in	ns	ns.udag.de.
koc.doctor.	3600	in	ns	ns.udag.net.
koc.doctor.	3600	in	ns	ns.udag.org.
koch.doctor.	3600	in	ns	ns3.afternic.com.
koch.doctor.	3600	in	ns	ns4.afternic.com.
kokoro.doctor.	3600	in	ns	dns1.registrar-servers.com.
kokoro.doctor.	3600	in	ns	dns2.registrar-servers.com.
kolenda.doctor.	3600	in	ns	ns45.domaincontrol.com.
kolenda.doctor.	3600	in	ns	ns46.domaincontrol.com.
kona.doctor.	3600	in	ns	ns4.wixdns.net.
kona.doctor.	3600	in	ns	ns5.wixdns.net.
kondrashov.doctor.	3600	in	ns	ns1.wordpress.com.
kondrashov.doctor.	3600	in	ns	ns2.wordpress.com.
kondrashov.doctor.	3600	in	ns	ns3.wordpress.com.
kondratenko.doctor.	3600	in	ns	ns15.rehost.com.ua.
kondratenko.doctor.	3600	in	ns	ns16.rehost.com.ua.
konnect.doctor.	3600	in	ns	curitiba.ns.porkbun.com.
konnect.doctor.	3600	in	ns	fortaleza.ns.porkbun.com.
konnect.doctor.	3600	in	ns	maceio.ns.porkbun.com.
konnect.doctor.	3600	in	ns	salvador.ns.porkbun.com.
kor.doctor.	3600	in	ns	ns63.domaincontrol.com.
kor.doctor.	3600	in	ns	ns64.domaincontrol.com.
korean.doctor.	3600	in	ns	dns1.registrar-servers.com.
korean.doctor.	3600	in	ns	dns2.registrar-servers.com.
korona.doctor.	3600	in	ns	ns77.domaincontrol.com.
korona.doctor.	3600	in	ns	ns78.domaincontrol.com.
korosh.doctor.	3600	in	ns	bingo.ns.cloudflare.com.
korosh.doctor.	3600	in	ns	lamar.ns.cloudflare.com.
kotel.doctor.	3600	in	ns	ns1.beget.com.
kotel.doctor.	3600	in	ns	ns1.beget.pro.
kotel.doctor.	3600	in	ns	ns2.beget.com.
kotel.doctor.	3600	in	ns	ns2.beget.pro.
koval.doctor.	3600	in	ns	ns101.cloudns.net.
koval.doctor.	3600	in	ns	ns102.cloudns.net.
kovalchuk.doctor.	3600	in	ns	ns1hwy.name.com.
kovalchuk.doctor.	3600	in	ns	ns2fkr.name.com.
kovalchuk.doctor.	3600	in	ns	ns3gmv.name.com.
kovalchuk.doctor.	3600	in	ns	ns4bht.name.com.
kpi.doctor.	3600	in	ns	docks06.rzone.de.
kpi.doctor.	3600	in	ns	shades05.rzone.de.
kqmuldc0j109lkkibk6u94djtqsml19v.doctor.	3600	in	nsec3	1 1 0 73 KUV5EBDL9V9A5PND7G2P7F8O13LURS5K NS DS RRSIG
kqmuldc0j109lkkibk6u94djtqsml19v.doctor.	3600	in	rrsig	NSEC3 8 2 3600 20251022154215 20251001144215 28830 doctor. e1PANxzOIwtuzmdp4unvWi9jrIAF/s6tXFUrrdFDTk1NIbK8/U4TbpTE1VRwU9wpG0gLocposoI/n4pFtplIKGJjmnGK13C2EZwfv+043DL0G4EJ/X81vGqy7dKEff2TXDOVJFdKBdROR5LoVUNEnIaLHsNsGQjNYwct6DClcSU=
kramar.doctor.	3600	in	ns	ns.wedos.com.
kramar.doctor.	3600	in	ns	ns.wedos.cz.
kramar.doctor.	3600	in	ns	ns.wedos.eu.
kramar.doctor.	3600	in	ns	ns.wedos.net.
kramer.doctor.	3600	in	ds	45244 8 2 4FFAF618BF232A8E8F5AA3C30519BCBBE6860311BCD4E258032AE028EBAE6296
kramer.doctor.	3600	in	ns	dns200.anycast.me.
kramer.doctor.	3600	in	ns	ns200.anycast.me.
kramer.doctor.	3600	in	rrsig	DS 8 2 3600 20251022154215 20251001144215 28830 doctor. nkotaWHrIuJBQC/jxrmILVK2MAGG5wyK2r/mgZL1mzQVUJ1WuFZYWCGTReRpNkQO20cR7HNdYSBICPMkjVG2r04YRzMA4P++oHJ2GSOaUvGeRkew1IjEsUOMHb+i0fObVpOM6H0nm7G/9Gr0NaK720L27eU7UwSiieuProvXDZU=
krampfadern.doctor.	3600	in	ns	ns1.netzadresse.at.
krampfadern.doctor.	3600	in	ns	ns2.netzadresse.at.
krampfadern.doctor.	3600	in	ns	ns3.netzadresse.at.
krampfadern.doctor.	3600	in	ns	ns4.netzadresse.at.
krankmeldung.doctor.	3600	in	ns	ns1070.ui-dns.com.
krankmeldung.doctor.	3600	in	ns	ns1075.ui-dns.de.
krankmeldung.doctor.	3600	in	ns	ns1089.ui-dns.biz.
krankmeldung.doctor.	3600	in	ns	ns1095.ui-dns.org.
krebs.doctor.	3600	in	ns	ns.udag.de.
krebs.doctor.	3600	in	ns	ns.udag.net.
krebs.doctor.	3600	in	ns	ns.udag.org.
kreuter.doctor.	3600	in	ns	ns.udag.de.
kreuter.doctor.	3600	in	ns	ns.udag.net.
kreuter.doctor.	3600	in	ns	ns.udag.org.
krylova.doctor.	3600	in	ns	ns1.fiberax.com.
krylova.doctor.	3600	in	ns	ns2.fiberax.com.
