eus.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2601060051 7200 7200 604800 900
grb.eus.	86400	in	ns	dns41.servidoresdns.net.
grb.eus.	86400	in	ns	dns42.servidoresdns.net.
grc72gs7q81ibndshtfspamoqjmls1nq.eus.	43200	in	nsec3	1 0 0 - GRJ6EF72OSSH1CKRLDL3DKUOFG97F4IQ NS
grc72gs7q81ibndshtfspamoqjmls1nq.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. h0CfXE/D1qH3DFc+VfuvkrRzyzXf8+iLyqngsNhWQSJaWDekSdL8W3eJLHQcHd0qNbpel60taBt0rR5oH4uWK/o4IkPPQjbnHFBt1D+wWfrCPGPfSPAQ/6lvWUEuhdS/nbk0L9hsoW5V9IKglLOEpK1OSEzYp86nVyRmtnx3bEOCF2/hiRC1iX2qb+lXVPvMffLrchLdVWz2cS7e4UuCTg==
greatplacetowork.eus.	86400	in	ns	dawn.ns.cloudflare.com.
greatplacetowork.eus.	86400	in	ns	miguel.ns.cloudflare.com.
greendigitalconference.eus.	86400	in	ns	ns50071.webempresa.eu.
greendigitalconference.eus.	86400	in	ns	ns50072.webempresa.eu.
greenfarm.eus.	86400	in	ns	ns3.activaserver.net.
greenfarm.eus.	86400	in	ns	ns4.activaserver.net.
greenkitxen.eus.	86400	in	ns	ns.dinahosting.com.
greenkitxen.eus.	86400	in	ns	ns2.dinahosting.com.
greenkitxen.eus.	86400	in	ns	ns3.dinahosting.com.
greenkitxen.eus.	86400	in	ns	ns4.dinahosting.com.
greentouristcard.eus.	86400	in	ns	ns1033.ui-dns.org.
greentouristcard.eus.	86400	in	ns	ns1058.ui-dns.biz.
greentouristcard.eus.	86400	in	ns	ns1059.ui-dns.com.
greentouristcard.eus.	86400	in	ns	ns1111.ui-dns.de.
greenups.eus.	86400	in	ns	elinore.ns.cloudflare.com.
greenups.eus.	86400	in	ns	guy.ns.cloudflare.com.
greenurbanmobility.eus.	86400	in	ns	cortney.ns.cloudflare.com.
greenurbanmobility.eus.	86400	in	ns	duke.ns.cloudflare.com.
greta-baiona.eus.	86400	in	ns	dns104.ovh.net.
greta-baiona.eus.	86400	in	ns	ns104.ovh.net.
grj6ef72ossh1ckrldl3dkuofg97f4iq.eus.	43200	in	nsec3	1 0 0 - GRJKIL78FFM08GJ5GUDK7D1USV44V8G9 NS DS RRSIG
grj6ef72ossh1ckrldl3dkuofg97f4iq.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. cTWRMLXlDaXEQdhCGQJGtLKBDZDVSlBLH7GqK/nxdolhyJERhwweG83FHoCrg+VLJs8DzFdg1kLl6d+pKaCibahwAI9qS6p32jCa6nwlpQGM9cl8jYSKl+PMFtSPSxYLYxx3a1NJpccF75SqAwqFYU6cRD7+Zd73TkTqJ7RS1GQ8GuEib9E2eZI7fpMYrZjEpxSJVSOpINgOOjedMUq3kw==
grjkil78ffm08gj5gudk7d1usv44v8g9.eus.	43200	in	nsec3	1 0 0 - GRL6IS83QM1K3EE05FOIA8PGBREJ1JLG NS DS RRSIG
grjkil78ffm08gj5gudk7d1usv44v8g9.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. DVNGL8Z9x99107P9V8TUrEaF9STvMp0QBKakumUoInpIbvTJLpzZWQo08a/ZaLobgKB1la3Doz7Wc1NqeHn9/SzWBoJpvRgSZH2j3+UueYuYj/e1tfQ4vjEhfcu4WkXvDFaYn1C+pDbjuhSkoE/d0RPbbTsbWKhqD3gAsoJF4Opb3ZitDRlsy9SvKbCbA0AfapEDElABN4djDg2TTZ9tog==
grl6is83qm1k3ee05foia8pgbrej1jlg.eus.	43200	in	nsec3	1 0 0 - GRSJ59792BBRND5M429VL7U06UONVDQQ NS
grl6is83qm1k3ee05foia8pgbrej1jlg.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. T/ZCT9qVzeiBR9thMGxtOU28CypMSF6KI4OuLirTB20U/xm5cWKomugfp2ac6Gomt80mlBTK2+c3Dp69GyCq2MYGIlPmWhMWUqLJcu5xnOnYvkmJ159mekXwu2f7UsyWqkKu/exJzryo5UG/aaHhyQC7v4M3rMi+CoMklN8EOrsofnhKHjYKG2df5eglt+BTKOljE1J7RIHcGEUx9YYbRA==
grok.eus.	86400	in	ns	ns1.dondominio.com.
grok.eus.	86400	in	ns	ns2.dondominio.com.
grosekookindegia.eus.	86400	in	ns	ns.dinahosting.com.
grosekookindegia.eus.	86400	in	ns	ns2.dinahosting.com.
grosekookindegia.eus.	86400	in	ns	ns3.dinahosting.com.
grosekookindegia.eus.	86400	in	ns	ns4.dinahosting.com.
groupe-sepa.eus.	3600	in	ds	16102 8 2 3ABA6E50F5E91A48B0EDD6CC2D31A33AA117EA4658C5F994F174618CAC3C49A3
groupe-sepa.eus.	3600	in	rrsig	DS 10 2 3600 20260119064029 20260105064029 4430 eus. SicXBw8Ea5LJC49DQYlmNN+jxfM3IDuc763nlru2RC7+/4sPgf2qb+y5qBIHLEySGFdglFZ0MbJmr25cDLsHLr/m+znviwhHRq41byV9F1R/aNZtcJXKccgrBvJ/1FtACBg08LT7p9La2Xsn3rHAtZ0WlnRHUlm/CmpColwxcj4TuLcQtRmDTMnOnlUtoJUqRycbzaptBlIvd/cbyEwp4A==
groupe-sepa.eus.	86400	in	ns	dns20.ovh.net.
groupe-sepa.eus.	86400	in	ns	ns20.ovh.net.
groupesepa.eus.	3600	in	ds	30989 8 2 6B73A3C19CCE193E58518DA23C2966DC1E04033AD68B512A05F18F638E757B46
groupesepa.eus.	3600	in	rrsig	DS 10 2 3600 20260119064029 20260105064029 4430 eus. KmJRAgJojNEH1GC2xzyxz+2FwPos9SVyKVpjuSYfAD3vqzpBnNQ+VMeFcq/tXA0rLipzkhmcNAGC/IwurpsP5RAO5xSSbYxiy8ngfxL0S/8SwiET+DWPzMWpJ5Ol42O79c2A+KOMJUdXt906OZmi/PTKc5eKlgFSEBRqG67cRS3aP9wdu4JC2OQ7NvFX7OYyDxC913eEc+gKbfoSsg2Svg==
groupesepa.eus.	86400	in	ns	dns20.ovh.net.
groupesepa.eus.	86400	in	ns	ns20.ovh.net.
growlab.eus.	86400	in	ns	ns.dinahosting.com.
growlab.eus.	86400	in	ns	ns2.dinahosting.com.
growlab.eus.	86400	in	ns	ns3.dinahosting.com.
growlab.eus.	86400	in	ns	ns4.dinahosting.com.
grsj59792bbrnd5m429vl7u06uonvdqq.eus.	43200	in	nsec3	1 0 0 - GRT78Q44APTH7HF33J0HN2P2439OS6KS NS
grsj59792bbrnd5m429vl7u06uonvdqq.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. Dodvj33QmpXmZhsYpKWyQNjcpAsWUck97YlUqOlocT4DNQqRlvJMOp3/QYRAaLrOzAX+c+1u8dQfZ0wWx1dwpOKWYKl9y8jJG2kmH4JmV+rWcTNYITDUhcwXdt6mJ6BojL1FYfa6EmX16cL4dsPh+Bk1Paro8VpAFvkwGcMB2BILnjxCezz1R91WdbivA1RHrvFpeA+6H4jDOYQfCY6fnQ==
grt78q44apth7hf33j0hn2p2439os6ks.eus.	43200	in	nsec3	1 0 0 - GRUIFJMRN9SJB9SN7VUFI1E7I5DSO5KU NS DS RRSIG
grt78q44apth7hf33j0hn2p2439os6ks.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. RcJRpEE98Y4gznj9LIZe92T4BCj41EFQ+cvUQ0ieFjG7HAxsd/MN1dF+wRr6k3ixEQbANxHN4fnk8W8PbWo4dn8tuwxplHDZ6TKfVJwTIWPDgfvBJU6VzIP+eGK4s9QZlnaWoD6OkMLRZvZiZsigQom9TEzHOirvh98KujeJcqtCMfHF/QKqF1Ok5xoqtbt+RWDbP15/XB/OyhYyR7olmQ==
gruabarakaldo.eus.	86400	in	ns	ns1.customprofessionalhosting.com.
gruabarakaldo.eus.	86400	in	ns	ns2.customprofessionalhosting.com.
gruabilbao.eus.	86400	in	ns	ns1.customprofessionalhosting.com.
gruabilbao.eus.	86400	in	ns	ns2.customprofessionalhosting.com.
gruasbetegi.eus.	86400	in	ns	ns.dinahosting.com.
gruasbetegi.eus.	86400	in	ns	ns2.dinahosting.com.
gruasbetegi.eus.	86400	in	ns	ns3.dinahosting.com.
gruasbetegi.eus.	86400	in	ns	ns4.dinahosting.com.
gruifjmrn9sjb9sn7vufi1e7i5dso5ku.eus.	43200	in	nsec3	1 0 0 - GRV8VG1R734Q1FVPGPJ8FKHTRQAD2149 NS
gruifjmrn9sjb9sn7vufi1e7i5dso5ku.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. MeDcwWAYqvIeRn/ZZoOzwgadWE9Fv3zwewxuoJUG8cnMHBmaB4mUtd1TZu0Spp26zcaxk204miDkJRFGjlH5Do3XYwRElChkwuIw2oLgoADFtr4eXqpINGD8+4zGP86Geh6jm4qqPD7xheORgbac8YovLZln6wAFP/gr4px7b4XMn5auM02hVDjoLTNjsV0AkCm8Q8K5WG/cSyw5PoR0qQ==
grupoaelvasa.eus.	86400	in	ns	dns0.izar.net.
grupoaelvasa.eus.	86400	in	ns	dns1.izar.net.
grupoarnoia.eus.	86400	in	ns	ns1.grupoarnoia.eus.
grupoarnoia.eus.	86400	in	ns	ns2.grupoarnoia.eus.
grupoarrasate.eus.	86400	in	ns	dns29.servidoresdns.net.
grupoarrasate.eus.	86400	in	ns	dns30.servidoresdns.net.
grupoazkue.eus.	86400	in	ns	dns17.servidoresdns.net.
grupoazkue.eus.	86400	in	ns	dns18.servidoresdns.net.
grupobabesten.eus.	86400	in	ns	ns1.sarenet.es.
grupobabesten.eus.	86400	in	ns	ns2.sarenet.es.
grupoconnect.eus.	3600	in	ds	39464 8 2 07BA3AD6197A4E7D5C3A62B477319FBBFEFA02E30391222EE5FEEA7806C7BD6E
grupoconnect.eus.	3600	in	rrsig	DS 10 2 3600 20260119064029 20260105064029 4430 eus. VL+scKTpfiH8As7BdaZkezp0UUe4/XvTKyD07/crYmBaNRTHueiOmmlppFOh4z1uvUIJa2xAH4RX+0o/goW86ZjtFfMyI6ATxvWCZCgaz7GzvpfPTZAd1C++fA6/NwVGyKcyRnDABxJ0kLbddJtJDhuCDUaudxmA1IsyRIfaGSOgN8oU5gtH8pKogRad40EWCJgayNRb24FXIpCvB1Jo/A==
grupoconnect.eus.	86400	in	ns	dns107.ovh.net.
grupoconnect.eus.	86400	in	ns	ns107.ovh.net.
grupodatcon-norte.eus.	86400	in	ns	dns106.ovh.net.
grupodatcon-norte.eus.	86400	in	ns	ns106.ovh.net.
grupoecc.eus.	86400	in	ns	ns10.servicio-online.net.
grupoecc.eus.	86400	in	ns	ns11.servicio-online.net.
grupoecc.eus.	86400	in	ns	ns12.servicio-online.net.
grupoeitb.eus.	86400	in	ns	ns1-36.azure-dns.com.
grupoeitb.eus.	86400	in	ns	ns2-36.azure-dns.net.
grupoeitb.eus.	86400	in	ns	ns3-36.azure-dns.org.
grupoeitb.eus.	86400	in	ns	ns4-36.azure-dns.info.
grupoerai.eus.	86400	in	ns	ns.dinahosting.com.
grupoerai.eus.	86400	in	ns	ns2.dinahosting.com.
grupoerai.eus.	86400	in	ns	ns3.dinahosting.com.
grupoerai.eus.	86400	in	ns	ns4.dinahosting.com.
grupoeroski.eus.	86400	in	ns	ns1.sarenet.es.
grupoeroski.eus.	86400	in	ns	ns2.sarenet.es.
grupogasca.eus.	86400	in	ns	dns2.guebs.com.
grupogasca.eus.	86400	in	ns	dns3.guebs.com.
grupogasca.eus.	86400	in	ns	dns4.guebs.com.
grupogaska.eus.	3600	in	ds	491 14 2 AB21FBCC56F032BBB8DCEC9AC8CB1FAF36A44FCE633D67F3D5E256C8066B6350
grupogaska.eus.	3600	in	rrsig	DS 10 2 3600 20260119064029 20260105064029 4430 eus. UpUHE4DsHe6/S0pbHPh1Bu9EXKcIGEVn27zB1qeJ2V5jKV++MOf2l6b9bzakKp6sjN9+WNerANXYNxyVgard01Aw3/YnLRmJW+1a23DaIjSw7WEoydUa2yqVPXkrvHTkpqx1knEoH+HSDohnOePaGwBNJVp7lSGlyR7+sdXi05yYlMOVWZS0LKY/lIE2/qgLLjep0N7WV8RZMarmS7P86w==
grupogaska.eus.	86400	in	ns	ns1.cdmon.net.
grupogaska.eus.	86400	in	ns	ns2.cdmon.net.
grupogaska.eus.	86400	in	ns	ns3.cdmon.net.
grupogaska.eus.	86400	in	ns	ns4.cdmondns-01.org.
grupogaska.eus.	86400	in	ns	ns5.cdmondns-01.com.
grupogisma.eus.	86400	in	ns	dns17.ovh.net.
grupogisma.eus.	86400	in	ns	ns17.ovh.net.
grupoindaux.eus.	86400	in	ns	ns1.serviciodns.es.
grupoindaux.eus.	86400	in	ns	ns2.serviciodns.es.
grupoindaux.eus.	86400	in	ns	ns3.serviciodns.es.
grupoingeteam.eus.	86400	in	ns	ns1.sarenet.es.
grupoingeteam.eus.	86400	in	ns	ns2.sarenet.es.
grupojacar.eus.	86400	in	ns	ns.dinahosting.com.
grupojacar.eus.	86400	in	ns	ns2.dinahosting.com.
grupojacar.eus.	86400	in	ns	ns3.dinahosting.com.
grupojacar.eus.	86400	in	ns	ns4.dinahosting.com.
grupok35.eus.	86400	in	ns	ns.gestiondecuenta.com.
grupok35.eus.	86400	in	ns	ns2.gestiondecuenta.com.
grupok35.eus.	86400	in	ns	ns3.gestiondecuenta.com.
grupok35.eus.	86400	in	ns	ns4.gestiondecuenta.com.
grupokirol.eus.	86400	in	ns	dns35.servidoresdns.net.
grupokirol.eus.	86400	in	ns	dns36.servidoresdns.net.
grupokursaal.eus.	86400	in	ns	ns10.servicio-online.net.
grupokursaal.eus.	86400	in	ns	ns11.servicio-online.net.
grupokursaal.eus.	86400	in	ns	ns12.servicio-online.net.
grupolacilla.eus.	86400	in	ns	dns1.hostinet.com.
grupolacilla.eus.	86400	in	ns	dns2.hostinet.com.
grupomedrano.eus.	86400	in	ns	dns49.servidoresdns.net.
grupomedrano.eus.	86400	in	ns	dns50.servidoresdns.net.
gruponoticias.eus.	86400	in	ns	dns1.nominalia.com.
gruponoticias.eus.	86400	in	ns	dns2.nominalia.com.
gruponoticiastaldea.eus.	86400	in	ns	dns23.servidoresdns.net.
gruponoticiastaldea.eus.	86400	in	ns	dns24.servidoresdns.net.
grupoprobiser.eus.	86400	in	ns	ns1.sarenet.es.
grupoprobiser.eus.	86400	in	ns	ns2.sarenet.es.
gruposamos.eus.	86400	in	ns	dns25.servidoresdns.net.
gruposamos.eus.	86400	in	ns	dns26.servidoresdns.net.
gruposcanner.eus.	86400	in	ns	ns-es.1and1-dns.biz.
gruposcanner.eus.	86400	in	ns	ns-es.1and1-dns.com.
gruposcanner.eus.	86400	in	ns	ns-es.1and1-dns.es.
gruposcanner.eus.	86400	in	ns	ns-es.1and1-dns.org.
gruposdiferenciales.eus.	86400	in	ns	dns33.servidoresdns.net.
gruposdiferenciales.eus.	86400	in	ns	dns34.servidoresdns.net.
gruposerbitzu.eus.	86400	in	ns	ns10.servicio-online.net.
gruposerbitzu.eus.	86400	in	ns	ns11.servicio-online.net.
gruposerbitzu.eus.	86400	in	ns	ns12.servicio-online.net.
grupossi.eus.	86400	in	ns	ns.gestiondecuenta.com.
grupossi.eus.	86400	in	ns	ns2.gestiondecuenta.com.
grupossi.eus.	86400	in	ns	ns3.gestiondecuenta.com.
grupossi.eus.	86400	in	ns	ns4.gestiondecuenta.com.
gruposuarez.eus.	86400	in	ns	dns25.servidoresdns.net.
gruposuarez.eus.	86400	in	ns	dns26.servidoresdns.net.
grupoteknei.eus.	86400	in	ns	dns49.servidoresdns.net.
grupoteknei.eus.	86400	in	ns	dns50.servidoresdns.net.
grupotxindor.eus.	86400	in	ns	dns33.servidoresdns.net.
grupotxindor.eus.	86400	in	ns	dns34.servidoresdns.net.
grupourgatzi.eus.	86400	in	ns	ns1.sarenet.es.
grupourgatzi.eus.	86400	in	ns	ns2.sarenet.es.
grupozubizarreta.eus.	86400	in	ns	dns1.serv575678.servidoresdns.net.
grupozubizarreta.eus.	86400	in	ns	dns2.serv575678.servidoresdns.net.
gruppo.eus.	86400	in	ns	ns7.nsprimario.com.
gruppo.eus.	86400	in	ns	ns8.nsprimario.com.
gruv.eus.	86400	in	ns	ns.inwx.es.
gruv.eus.	86400	in	ns	ns2.inwx.es.
gruv.eus.	86400	in	ns	ns3.inwx.eu.
grv8vg1r734q1fvpgpj8fkhtrqad2149.eus.	43200	in	nsec3	1 0 0 - GS146I8K7V6782EA6IARC7QNPNDHIACI NS
grv8vg1r734q1fvpgpj8fkhtrqad2149.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. q8kXyKIYIoxAwkpwkHFdqhrTCmsOFfR5mOQV+MjWempSXCVy0rGi94Bv779XITcidhCbX8H1ywqDbYvgTPBR2TgGsQhmorUtF2O3QUUeOFyQ5g6tkM+TRGEGg6x8zyD6mTOYSErctHQLkJ8RGHkSg9AsgoOzH9KwrmfCXpg8L8UbzBQ0KXA6YWlywwtbx9mlEpsT7W/5meac0HSWmJousA==
gs146i8k7v6782ea6iarc7qnpndhiaci.eus.	43200	in	nsec3	1 0 0 - GS6M49K2575FEAJ9EIR2HTRD021H3VKC NS
gs146i8k7v6782ea6iarc7qnpndhiaci.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. ozLKORCCHUkSRFRdaeoXe5X17MxYATHb5RK3p/fQfFi4o/Eg3F8wc3j0EIv/WuX6iNwLPje5JGPeeMeY6GMg9Lpw5WtfoQeLiMVLtyDaQgwoaPltjzMOXlQHfURL/lzLXrCJrHlmrbo8fvwYX/xBajbbtOHv8nN+h+NBKvnispBCuAwBJqQMe+nSv5cfSZffBr1ESCTLyCfj+urmU38j9g==
gs6m49k2575feaj9eir2htrd021h3vkc.eus.	43200	in	nsec3	1 0 0 - GSAGSHMP0SKRUN921QGPMEPRQJLNFAOC NS
gs6m49k2575feaj9eir2htrd021h3vkc.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. k/yDnCUw5XYcNRDnHGHcZOf+/c7qK75YwsjovLDc56nTjqaOsmdqEDl3Nf8bArUW8QrlFfzqjIZEDLKqc4tUltXBhvGeB9yVPOtxWxFAsrA2HdIS5GgUrP3EvLH4uvGKCbFVM7N/LDi/WThEpXBq2Nt9JNeHoBDRyDPTgghklPY7BaRj3aj9N3IsXcs4tmGn1OSlDrDmQ/jT5DE8DGXXlA==
gsagshmp0skrun921qgpmeprqjlnfaoc.eus.	43200	in	nsec3	1 0 0 - GSALAQDVU4RU243NFM9R67SAL7GB2R2J NS
gsagshmp0skrun921qgpmeprqjlnfaoc.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. InfvsmwKnWIcaD0t5KnLl6r/ItmDtwJF3xDblk0l0YS8ZMd2PI5Qp1bB9YQ9Q78Ly66j3W64SqyXPTCvVNfjIdZlXHp5EWwzHoUc54b1xLX+cngNZIlbthe0OmJWkhPrmdR0BlZy+HC7OcUnki+OnHeHYLEqUOVOJ4zV+0nyCJhLDBfJPHfQr2K0iNw/87nK1L+dAOjXs3bbuVuJj5Hk8Q==
gsalaqdvu4ru243nfm9r67sal7gb2r2j.eus.	43200	in	nsec3	1 0 0 - GSBG04C5IVQ3BK8K1KUTTH6DGHBDUM59 NS
gsalaqdvu4ru243nfm9r67sal7gb2r2j.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. fNBgj/X17BsTvn7WcS/Zkxv3id2xYxFRwXRDCdO8dpSe+jl6uUf4uwwUpZ/1/0g+gTFS7ANUjiBvtYESq+uP/HYwdTsSAcLqWxy9MmowNvIZIUSxCo9zn0riOSGFsZQ7UFYyszK/fpvIna0jD1DzPx1nG9AvGT4jGHQDVF9pVJ8jBV53n3G5BN0taGujNzcznsmA5lBpeCfU6DKvfI4mwg==
gsbg04c5ivq3bk8k1kutth6dghbdum59.eus.	43200	in	nsec3	1 0 0 - GSDHA2TKOPEL32P6M6JS74F1923KOCBV NS
gsbg04c5ivq3bk8k1kutth6dghbdum59.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. VXtqcIrwzajHqKSz25V9eOeYhj8JW1PXg+1/BYlfRv5/DQhMzo+WCvGVdnVSnf6NEaUzFSb6wMnBWCbXaChGpHgAdBOtpdZijpd1nVoPQw1bN2N05JNOjVj+qTjR1ARNky6jnYuzp130GqLIHTkV8ZugH4V18Tkc4kxxxDAQyeSXCsS8u41beAYrVqVNyjb6O2v/79ZiLZEwcvNBKflx9g==
gsdha2tkopel32p6m6js74f1923kocbv.eus.	43200	in	nsec3	1 0 0 - GSG7C6JAM7PVKSQ2SLQ2SMBL8F7QTEHA NS
gsdha2tkopel32p6m6js74f1923kocbv.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. g2se4iKizm+alSdOEHsui4ikFods8Zu+mk9g74YbBf0rFlua3u/+7aIb4KM5c+m3LyRUDIgLuXrrRyS7ZdbHpq8ZvzhY/oG7aqlD8D2/Q42EYxINzWVRmwq37s6RXegmUTKQ5gF7yx+SVFaozKpzegDy9ahsnE7YIXVymw1t8ErMKwfzfNjyb6z2Vy8Vkya1H8ubIdnoj6By/cWHHjFVkQ==
gsg7c6jam7pvksq2slq2smbl8f7qteha.eus.	43200	in	nsec3	1 0 0 - GSHMPHTLR5USGSF417IU9COE94QBM30S NS DS RRSIG
gsg7c6jam7pvksq2slq2smbl8f7qteha.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. DVHrIcIAoA32GyUiulc9ao5Ks6YlOG1TP4Ycm5p9Q4PvFE/i3LtyBvJ1NpCe+mozdvtV6axFO8hLJV/glezP6SGddzcxAAvkas3oXq9yjyUTYdENA1dX5FHHovrS8XBzM1MExEnmXP4mJ299tSlSlSfARr+ROeykuLxtATaTC8gJIs7j282Q1ByNadU9vCHos/GmKBLFKaYkk/wyC+ccNQ==
gshmphtlr5usgsf417iu9coe94qbm30s.eus.	43200	in	nsec3	1 0 0 - GSL6UOS74R18HFCKLRVS910LQ8G7RE1T NS DS RRSIG
gshmphtlr5usgsf417iu9coe94qbm30s.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. mDuu74vt+YFO214pXmNnznOfyhU6/KmB16GUGGyGb7shsgCg+Vp69GHSaSlTDiNxvNPasfw+sUKG7NaBG6pDASQ8ZgZcUGMAoXiFZ4rbRGlflZVctEylWJydG/pDqx41d/ux8b0jEf4pSUpvvfKXIeJC4NJcJhYi/zqWbR5jd44op8QeVztfXUcVHDFdS/Z9yWz56iNhDwEZZdrxt8cKdw==
gsl6uos74r18hfcklrvs910lq8g7re1t.eus.	43200	in	nsec3	1 0 0 - GSN3RFI7U28OLVPELB2BOPATFT972IRQ NS
gsl6uos74r18hfcklrvs910lq8g7re1t.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. ly2cGzpiHxnTiWOKSa8kG8r4n7RmbjUcyxSOiAo8yKCtNia9gqNx9+CWPkVEoyLxYAOeTM6bErj+MKV7t8Ml3k93x4QacUnzeGIY1HteL00iTGqGhbpNjkNCFkYbksX83p3fnghaGVyuSwGbe2YHnkAGqd1BMUY3IStASw5dHS/sDPZD0O66W04GpkgrJT7Rp3Jv9IHwwtoEcCZz0hWa9A==
gsm.eus.	86400	in	ns	dns29.servidoresdns.net.
gsm.eus.	86400	in	ns	dns30.servidoresdns.net.
gsn3rfi7u28olvpelb2bopatft972irq.eus.	43200	in	nsec3	1 0 0 - GSQN4BJMCATOE1NSEUHJEBSRGIC757O6 NS
gsn3rfi7u28olvpelb2bopatft972irq.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. OKO+QAl89qnzZp94ZW5AGkDR9d1YNXzegtOyGooJzIwv5j9FxloFYYPEYZNYy8uTiiZ7/3mdCiRoH/htP7dXd/lSHYmyAAVCkvO0FvqKuFGwcWiUGNO4qa5dnz5x/6QArG9P9nf4wg4dpvu7uQMoJkL5iaGSQsi2BQLdlU3jkBKpXhhx3zSazKSVuJEzH5SESoFLCiQgbChiRoCacJzx8Q==
gsqn4bjmcatoe1nseuhjebsrgic757o6.eus.	43200	in	nsec3	1 0 0 - GST6M1SC42B0O0SS2463ADT156UFT32C NS DS RRSIG
gsqn4bjmcatoe1nseuhjebsrgic757o6.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. i29j1UQfKVKbpAkv1kameUoZDcFYXB66X7sL96c2yFZQoMNj33EUOv5XOf8QthOyyCl3jmgbM4E2UBXRILbZCZY5IoN21b4FtKXhjtWZCTukf5VA+6uPUfuLykeFfE70//4oR5l+fMR2YE4pVn5KeBHjaTIjJNIFZ6rTEaCTGmBYQW5Mg1jPTJQuCTDTfxoVquAtLQwsaKid/Khe7up/8A==
gsr.eus.	86400	in	ns	ns.gestiondecuenta.com.
gsr.eus.	86400	in	ns	ns2.gestiondecuenta.com.
gsr.eus.	86400	in	ns	ns3.gestiondecuenta.com.
gsr.eus.	86400	in	ns	ns4.gestiondecuenta.com.
gst6m1sc42b0o0ss2463adt156uft32c.eus.	43200	in	nsec3	1 0 0 - GT0ORFNH95843PTCB695CSQ0AJOUB6N9 NS DS RRSIG
gst6m1sc42b0o0ss2463adt156uft32c.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. mVb/TjyJh1NJIuRnFO+uHtNojpHis4Ybo3YK8HSshKVsVr/6kr59PMYQTqUrtHI8BWdI4I1L0Q4jtrZxDkats3R5VHd5WDOuq4Sz4PRtAIFIW47kc2BwuRDC2NN0YW9W/FhO7Er3l10mJo7jvjzWcCOQeeJXQXyZ2rVEcx1JMfw7/k+VC1HSIkWRZ496sv26Jzu5m9USzHQCsn4UuwXAuQ==
gt0orfnh95843ptcb695csq0ajoub6n9.eus.	43200	in	nsec3	1 0 0 - GT3C92LS4DTVCDFILU7GFDEI48VCC8ON NS
gt0orfnh95843ptcb695csq0ajoub6n9.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. kPgTOQZgV+O/Ghxy77OzSa2AK84hBr7P83M7aGGDoRgQhQi9f4OGkMLwrb/hx8TflLQ+BdnJtxKII2zIdNjxCGdAbS2ngphLGC2HxqXohA3DVurE64HKDYd22st61wGwSP96QiY4kssmhjlz/+LTCid10xQMA1tYB1/Bb0JhxQb/hmZcqhZG0WEUqYYpiMtY925dt6jsIezzSFLZV8aOlw==
gt3c92ls4dtvcdfilu7gfdei48vcc8on.eus.	43200	in	nsec3	1 0 0 - GT3NEDQEP48RG1IT3I3HTSOHL72T9PDN NS
gt3c92ls4dtvcdfilu7gfdei48vcc8on.eus.	43200	in	rrsig	NSEC3 10 2 43200 20260119064029 20260105064029 4430 eus. aOz/f1t6vXSVPbihjwrqYDMydsK4yf63SozQw759mvUVx96h+ijuCB0Yt84r1kI2Oph/z0B2L9ZBBXBl8pFrxtXkgfMNlfqaTaX1en/KXZOdo8Toh4ruGV79OYB3+llM+GodllJc+/fwLP5L27sZpsd2mHTp5GhAqglN1r+ONh1lIikZ7yo2dQluEaqO/p9Pf7nC1B2X78n3HirqqUYRmA==
gt3nedqep48rg1it3i3htsohl72t9pdn.eus.	43200	in	nsec3	1 0 0 - GT47L4LMGKT229ENKL7B1E8955O4OGGP NS
