scot.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2601060025 7200 7200 604800 900
031kf849m2mfdonpkjavljgh465tflsp.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. qELPCOXXK7mqsBCX8nCDDWhyfRajD7/xJ5D5HKjkv9Lj1vJBI8c5nB7iL4m91tkxCXgXN3tA/2ooB+6EQKi8/cwe9aLJqJhy6hLQ0wIWA+ENclA64z7pUJg7KTGxhkHGsyK2aNWhEBRVTdspYced10O+v5zbEy9O4g9PYrZtCOhb/Fb0GzOtIbuF4X2zyOM89A9ZKtgjJbcuCwMOE2dEfQ==
032lg0j2bffq8r4por5s1u5oeaj7q4t1.scot.	43200	in	nsec3	1 0 0 - 038V3K0TJIHAHRDA24KHL7BMPSUOCSJ9 NS
032lg0j2bffq8r4por5s1u5oeaj7q4t1.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. L1gmu+wI6QfTcMGiGKgs6F5DLOvRyrcZWtLo9fTPXB+1QBPGVEELcykMGqySydpAX3i6V0BAm1JJtDh82dN3bKFSxeGJTQkAv3y2ZG7PC+JttZ66DSFc8t/fRaOfk3O0VV2zVBz4WYw1zhdCfBgpvNzqATAUZRMGG+B05BJ73uevlokR67Ga9Pwqqwxr1DNfDTV7Dhg/dB5CemwTVYm3RQ==
038v3k0tjihahrda24khl7bmpsuocsj9.scot.	43200	in	nsec3	1 0 0 - 03CFKCB1CMEG5PPIDBAS80IA69KGSPOS NS
038v3k0tjihahrda24khl7bmpsuocsj9.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. yTobmEoS94LJxyybe8ZT9CBh4HzzDdTZ/YVGCFPaAc364yblBQfJDngvdaVuPDQ2+vL/LjhPdm2KEIb74IVmw4PQYe/4HahtZfO4pUD11tXa7V/CJCeLODe81XRm1pfxuT3TAJhmA7rkoPfsCwHu6ay6mL44+mGrVV3pgMepi/Y9NrRApFUlpsTj0H9mg0AobU2C6eQ/ps19r0bhHjyc1A==
03cfkcb1cmeg5ppidbas80ia69kgspos.scot.	43200	in	nsec3	1 0 0 - 03FP6G3PGO4322647MFMQ45KOPOF0BD6 NS
03cfkcb1cmeg5ppidbas80ia69kgspos.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. w+19SlP1Nz6NLcfPmukat/dk7GElHnxqccTzC+xolQf4EbrbJ5SJjnBONslhSuk22c7SMu0qWV8oq1fa40k2ssEbdg8pdu4OWQSj5Fd6h01za5UNN74ir0PSzaZG4yQrfhpP86R7ooQVghT6A5RKsqxG1641Q9qRPXqWeYydIIbS3iyyQysYFJU2Vexgho48ipj6gXmg7987zPIC/VOKGQ==
03fp6g3pgo4322647mfmq45kopof0bd6.scot.	43200	in	nsec3	1 0 0 - 03H1TIHSFNG6QG226OBP6DQDKUOJGGRT NS
03fp6g3pgo4322647mfmq45kopof0bd6.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. m34GU6gNIGN6Y+nYBR6GltW/5+0Ov1gQ6JiQRnzB7retJFkYsOn52BlA464lI2+9+k/7fF7MLJJYREMcxIXIORY0t3/PKOGqeTdvWba3u/3vAVHfT/UnvVz1znuXqcn6ydMVIxhNyvDoa+l5+ZXndIyjuMFx9J9yRztYH25KCPCGVEr+NfmUWXXgX+Z/25S6XlrqRfHEYofopiFF37HQVg==
03h1tihsfng6qg226obp6dqdkuojggrt.scot.	43200	in	nsec3	1 0 0 - 03MPGLD8V7UATEC0EM3V53CC449B9T0A NS
03h1tihsfng6qg226obp6dqdkuojggrt.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. z5H/ja2HRQ0yepylS2KjlFoK9WcAzCa59Nm+tSLkB5A4//ZVuu0erUlKqa7Ru4vVGqy0lps2VR8l26le7Mk5FkanW7WUUxB6yKOXeDMLNKnZZkS47cTh9dXFtF0PaA5Qtbrm2WRGXGw6YVPxgZlzTRlnC3MkOg808JHdc6nAC9nh2uH9RRU2nWEqAn58J4goKti3BNdN3tIyWGbYiX2bFA==
03mpgld8v7uatec0em3v53cc449b9t0a.scot.	43200	in	nsec3	1 0 0 - 03O8EKKNE48CDRA6US7NQ6380FQ8Q8OH NS
03mpgld8v7uatec0em3v53cc449b9t0a.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. tHqZJ+Pg+0gqbqaNh/eOEwcFjae6zkGvgpxxbtKn587GoI4VVPLLfRvyPxPChFl8xJ4ilF6GoYfUb937gUxYMijT7cDtifAvXftKxVIOc3yyG2Ut6Cp8oaD7bWDm8TmtdHOyQRvNSVYDWyH/Vfo7JRpNlf+yhiz20Y7FygShc2lfaqG7/42TtOi4gkPQoqxrr4kWRXUUjdS1PKGFYO/Aiw==
03o8ekkne48cdra6us7nq6380fq8q8oh.scot.	43200	in	nsec3	1 0 0 - 03OPIPL3KR2MLAQE30M5N4IHABQBHMH0 NS
03o8ekkne48cdra6us7nq6380fq8q8oh.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. LOjirGj7bHpljNNjaXpeE+9vc3RP/TIFdaM6P/VM2eY+qMxmjGZPBaN7ix6Po9ALuDk7Kq/dE6l+RVXf5txQLuGmRBbd/7oHTjGntwlkvnl/eyxsOu/4FD4TuP8Uh8g5krX73Fj3uJNcnFdLUxvmhAWkEh8O3ddqsSef3ve45hD3asOexu9bkq6Q4O1jz/Lz9wcUDQqSQra4b9hvLaUzWQ==
03opipl3kr2mlaqe30m5n4ihabqbhmh0.scot.	43200	in	nsec3	1 0 0 - 03POQ9QIG8DDKK8VERQU0F22A2F48630 NS
03opipl3kr2mlaqe30m5n4ihabqbhmh0.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. zJ26xduxVWtYUeBFKbd7r8uqiV3r87qUWfNdBwqHvzrSBHb7s+xE0jQgn7e5/52E3evlEn1y8iB8NlMo8Xvk5nRF+nt6tI0Q0fRCzEyPOZPeIIbkdqJJPkEhYx0y7OtRLFMLS1WhWMdFr6F9UH0E9djUy1fruPjdSlyJj+l/qnLb5o3t81HVEUNtZRq3E8bzQHvtzY35gmB+bcZVxlVxqw==
03poq9qig8ddkk8verqu0f22a2f48630.scot.	43200	in	nsec3	1 0 0 - 03U6KDJ46AD3N9BOLNMBNP3KKL183PPR NS
03poq9qig8ddkk8verqu0f22a2f48630.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. sNx59EFpGpubi0qWqL0E5xa5l2VnNFDGbb65b9uCgz+ttoxINzKI/N5aAGnGppT8bR8HP0IEdev3pW72uLWPPzo2bRZsrre2bc73YxY12yjLfI+/Zkbkb2QBHbyYlvRsr62FkGmghwOHRkcHRXeM5Kxo/CVblO7RDplWPpK+UByLvEu21k1JmeRxCaQV4q/At5b3F1im5Z0x/CnxE2GeWQ==
03u6kdj46ad3n9bolnmbnp3kkl183ppr.scot.	43200	in	nsec3	1 0 0 - 03UH116ULIA74D766SUVVG5TGTML4GA1 NS
03u6kdj46ad3n9bolnmbnp3kkl183ppr.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. exktIPHexyQc88jsNH+Rdeykd0T1S7Z40AH7KdFxEziN9NUpnMd+864u+8z+pNsItf0OrT4YYfEoXKzvMTuyANmuXmUzbWGbmK16iseMXLiJcAlq3g6dH3cO4NP9RxnyGGhkP8BxUmOsJ2nV/xpeOCAoQ1ful4cq602pXbhu0ra39brS7wwN44e8oPSrldLV/NMn2fzOLu4VHkNHG1m83w==
03uh116ulia74d766suvvg5tgtml4ga1.scot.	43200	in	nsec3	1 0 0 - 042LM8IVPBPN4OD4JV2L791QIJ78BNLU NS
03uh116ulia74d766suvvg5tgtml4ga1.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. GEY6d9+MGo02xZ/guNvLDiolx3yO2dRm3rGL7862D5wuaP0FzFbO2bFh6IRBP8sEkVFXK2pCD2nji6A83cgIvMeuh7UDwUL02q7TzOWTL+uSwd73PbiRk0FEwKZhphi9ogvmmG+CDp3RQIvUim7HA5hPTLmB4/tUyfesrfvotYujhyKAvOpucsUotw7Xz73I6PZfCZLigbFMN/jc8C8d+w==
042lm8ivpbpn4od4jv2l791qij78bnlu.scot.	43200	in	nsec3	1 0 0 - 04540GH07U2U79438RM65U5MQQKAC3T6 NS
042lm8ivpbpn4od4jv2l791qij78bnlu.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. bpYuLZV3DbVl5g7pDy9vumx957+DL3FQH67x2m0pZG63jF9V0Ql9J0J49GxeExtWQuSGfjj1GZfoE4lTkHtQUK/KXSJ3qYWKPQnx3bTUp3+UPe/z8sNx3ry5Kl6K2s8IXxyvmMSizkjnrbiKmHf9ACBvlTi+DQ4zdbiBEW4rRSGDcckKigC+ncT479h9zCC67HF+c9p1b1eYSSQBpTYRhQ==
04540gh07u2u79438rm65u5mqqkac3t6.scot.	43200	in	nsec3	1 0 0 - 0463L12JR7FRBUCD38EFQ61KH3QHOMIU NS
04540gh07u2u79438rm65u5mqqkac3t6.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. Tno/bEG0FtwmQ7dPya6h0/aI0+L0ub85Lpz0dJgLU2W2rMeBl4eH8amIQZIK6ffoSDMiKt7scAny3WNVMdHKJpEUWXi4oLGUFqdNWyrXyokgXRtH+4k6baRbqhg3CJQYUyhhWXZi1elWqTg2Ep8h1wDLgi9pwTCg0QGYCz1N82Sk2Nr/+isl62k4v+tzD98jitHn1cRoussI2JUgyR6ihg==
0463l12jr7frbucd38efq61kh3qhomiu.scot.	43200	in	nsec3	1 0 0 - 04645SVGUD3AR8GRB62UGL2M1BF800GM NS
0463l12jr7frbucd38efq61kh3qhomiu.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. T2GNMVGeF+dmAXYzFCw+m6JHnPnPD10yOgXDbdd8DOBUSG/XrJAn08o/2/IrBLdy1EyY9OL0V4YK0R1jVMDXtcuGcftoS9i+nUjybbWupg8EZoKPC0pSAsLqrwO4NxSxvVK5GXqTufb2tLt0eUhN2bB1GwwWQTs2orBcgM4MjpFGdVs1F1vpVh7b+8NY84K6y1g+wh67y0Yv+LpA8B0wyg==
04645svgud3ar8grb62ugl2m1bf800gm.scot.	43200	in	nsec3	1 0 0 - 046KCNABHQSRONO1V50KDH369FAL2O1G NS
04645svgud3ar8grb62ugl2m1bf800gm.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. wp50NaqqGPnMdarG8wSWLGvKQ3YX3EmJEybbvkfxlTh4EP/nn69/agGUWF//Jjqip/tOTrB842g9KjXcKspwzxHxPv+24wDRtXZAiZQ+5UigT3nRrzOMnPEkL/GY7ffg9/I50AZsMt1o1sbafY/KnBf+sKdP6HmYmBf5oXlpCN6tzDf5P2qLp5CSryNqoMFVoHqeF1vGRQ0ZQH07c2Mu/Q==
046kcnabhqsrono1v50kdh369fal2o1g.scot.	43200	in	nsec3	1 0 0 - 04D062VGHEM299MK6DFQI5SKSB0QKAKT NS
046kcnabhqsrono1v50kdh369fal2o1g.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. shdoqmDgsZFemsY8I9lPCrT2macCENQ+TvJ3qPWPXMW35pyxPwPERFVqb9BELLWT6LPXl9JaCGt8xLvjIEiWfsW8LJ2PWH/GCWjkb9awf7QanLGX/zxa2d5WDBGB4BPrkTg3QCmpjxSPL3hgKbyJYHzJd2gGBzgm2WefU0KR60NT3irfGUt/0JYX5y/E+yhsIdUyjdWOOnOo5ZzyeGxrQg==
04d062vghem299mk6dfqi5sksb0qkakt.scot.	43200	in	nsec3	1 0 0 - 04K41BDSV0ADGRQ5N6515EOBNATPJ9OM NS
04d062vghem299mk6dfqi5sksb0qkakt.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. koJwQIuzY35RJtWKglrOwBO+G+Pz6r6enzb4gMu139NN93YtTghJrDEzYSyjLkaE7V7oR0scEkI5H0g5MaysOcMdS4hTclC4y3EZbRgDStfdvzaTuIttX8MnCUFD9SDVIrBGa9Khk/Xvb6IkAeDVZu4uGTyqc9Ep1Xk8ajLTH0Wr8QGukvZ9nqLbZmYumSnEVQIdEcgF+nOSl2ueeap3aw==
04k41bdsv0adgrq5n6515eobnatpj9om.scot.	43200	in	nsec3	1 0 0 - 04LF8RLSKVT4N3GDDEBDKU9SDD78FCA6 NS
04k41bdsv0adgrq5n6515eobnatpj9om.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. jroa+H0dOUA6UqDBjUrXly3Ss76QeQyMNOMOf+q+hV2dZtjft478hO4IUurEOhXc9GRx62apV7IS1tbqyKmZcnYW6mDRf047bdXxUAJJNfsFDDWgi7DgDfEZrBbdbIy0CE/ualRBntXPYKEV2aEscirH0VnfC0ILFU4bXgcveFUkTlRymnG7q70r0M30wqS2PSUWRmkdPviPGgLvAzFVXg==
04lf8rlskvt4n3gddebdku9sdd78fca6.scot.	43200	in	nsec3	1 0 0 - 04OOO1TTUD8H2E1033EA3G57R3I30HIH NS
04lf8rlskvt4n3gddebdku9sdd78fca6.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. h9R32F0Zk/NaREhzXLN8DgB+b/r4tPnHp6GMjtCx0hj1k921idOsEVpKNPijoXbUeyo4BROeSHqqTpRk6j0ifiit4SWU/YuhqDACnNMAMAfJTUCU3G7crgyGnC1ycDhxbWfr7UiFetyNH4tClTCmKql0y99it+Z8hRMWgHiYJsuu/VeuGAp/c1z6DCRl4PKxVDkWen7eZ4OuTQ/uOa8xxg==
04ooo1ttud8h2e1033ea3g57r3i30hih.scot.	43200	in	nsec3	1 0 0 - 04OTPGC0D7L6GD2UBMODS952OUOR62KP NS
04ooo1ttud8h2e1033ea3g57r3i30hih.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. S0TaObOqvjm29BeDGKUlkXSmrh3V5JYKNHm5N3fMD4BC6OAXcwRu0dF6Zp7jSDGBKCmG0CsBFkmYqLFzMqtVg/JeCbhxOi8ke+q/w3czZY+/1io5vqWe4R1lCBobeJYAbByIhQhqi7RM3Lig/Y4HpHtgHavJtATj+Te3VXCAqVWKixCxyd3NOzNvVjApi9oEKmRERSecGO5t0pZ8WkKRVg==
04otpgc0d7l6gd2ubmods952ouor62kp.scot.	43200	in	nsec3	1 0 0 - 04RMG3SLVI131857Q46UNQ6PA8IPON51 NS
04otpgc0d7l6gd2ubmods952ouor62kp.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. pc9o9wmwC3bdB3kkqyubnYiih5sGiPYdfHPdPRmh8zcW4HcUCRvi6zMuMEfo4bQEF/HT54b07RYkzcJtHgrEYq8BS7KTvgyUjpCOFDjOhZFzURpeWXZ9y3PFbrdYLTLHu4VkjIbCAha+hJiJqeUy85aaNRJ7EdemzVQgdjKYFnTa3mqwpkMzkSl2ean8V5T/zH3LTF0TuSD5CyUAsQPbNg==
04rmg3slvi131857q46unq6pa8ipon51.scot.	43200	in	nsec3	1 0 0 - 05073IIVUHJEBUMCQ3HFPN8MGPI5LHE7 NS
04rmg3slvi131857q46unq6pa8ipon51.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. TQGi3I3M8AXdSTvqLc5lgpHna50o0CxcwvwrTrDPhjWduHMnUBgBljcuP6ZYzJUUmBuf0LVtLHnxFbxIzVex5fHOCoKohjjAjp0eHg80Lw0K3NMEVwN7Z4xEuDV0hvWa7pJ7NIZZcP22uSaNkaSVWS7zrQ6AkVZ3B8t4qkX9rz5bayjBkLRNUi8oGyAW4c+L7HSVZhs9ZpUWPM/3aG7lfw==
05073iivuhjebumcq3hfpn8mgpi5lhe7.scot.	43200	in	nsec3	1 0 0 - 051SGSLEUOI1A2QPCG8IVFDKCPPQ33J0 NS
05073iivuhjebumcq3hfpn8mgpi5lhe7.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. mNg4AL6ariwZCVjmXWdJPlLmboxRGEJQfkYXEI6EmMOffVbqEHlPWndzTD4Qtr2V9b0EraXNs10qm2cujvuq+EJmRiRsGzqYqe/RCX7aWSM/wDRSBL/Df9frEHJkk3los4sWpvl86kXPJSrAXgx8RrNHGOBkAjFdeLcy5qHLQPoZU1S86i2OVRWIrolJNyWpbliz6Eg7T4uW8nmrB0rjBQ==
051sgsleuoi1a2qpcg8ivfdkcppq33j0.scot.	43200	in	nsec3	1 0 0 - 052245R6B2IR3GUC4IS4J9LS6KIKCIKE NS
051sgsleuoi1a2qpcg8ivfdkcppq33j0.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. NBnYxBlP7/7Lplj26TG4pQpYxK3A0ZxqJpRSfVdjpjzuBoBIj9oCGQbBuT3RBjhEXUnR5cfeVczIH3A9VTO578Cv7OSU7JiP1Uq1NM1YQZPivZMqCsEAXU1FA1XXkk6dvoepvYbIG6BGvJfYDD9DQgi+L0AB3ksMTFw/wcqRGPUdU7qkuWI+61Ft3r8hTnKNriA3N6xxUEIdF32jy8qsXw==
052245r6b2ir3guc4is4j9ls6kikcike.scot.	43200	in	nsec3	1 0 0 - 054TOSFLFO7A8D5GANCG1OJOL9AR7STB NS
052245r6b2ir3guc4is4j9ls6kikcike.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. yJfP9vgkZxYLrNHE6czMiA5yDvccymDcebYlRE7A7kAqCmwkVs/npXS0OgYDoveCp2eYPNnjv6srawUxQEEc/rs79noCTHdFXGT+lbPzolZwsJCK0ZTSbQ9DaRxieJHAcVzCsWSX3Lr0TFI/6zT3JHTqBnlp6SHEL2r5Y3ZMKJ82GgKn/LYm0OahmRXHQ74e9mmEgd5Jw3+0eM94aUjYuQ==
054tosflfo7a8d5gancg1ojol9ar7stb.scot.	43200	in	nsec3	1 0 0 - 056OGOMHSVOSNUMO329KMAO6VIEJ302D NS
054tosflfo7a8d5gancg1ojol9ar7stb.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. EOQoOJggDFmsgWqQ4hdM6E3LqMekSeHYhKg7CrRetXyAk8T091BMPybF9oJcoQFNemBVZdZLfr5b0byjFleRWGQWGtNoaGA6oiM6dS/ghMx+/SU/KpajPItINB7v9AHflBUJ1CRAhVyakNhuAn4ZC1zrNUk+qAuuqg4czfvICCyvP5j+z0/oQwew92EM2rQQpkLeVkwc07r6TFmOaazMbQ==
056ogomhsvosnumo329kmao6viej302d.scot.	43200	in	nsec3	1 0 0 - 058BS8ISU0K5D8H6UOJJME9N5MC0SH0I NS
056ogomhsvosnumo329kmao6viej302d.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. W6tuM0HsAbXzrpfODSVzJYcMvHkeoSSkuy0sv4IVAsBZbTrIXcijWv98s4qIPi313ErTz+A5Nxx58nDIRQ+KKRm6oLOtg9DJfg8gN22HFVlP0RL7VMaGaZCTzVHAjes/IICp0V2s8/NPWH6Sn/lEy6pbyy+tF5Yx2m9LD71RM0rrIc2ICAQ6vVEMiJDdJmpbcf7tg+fru8BvXAdxixSSDg==
058bs8isu0k5d8h6uojjme9n5mc0sh0i.scot.	43200	in	nsec3	1 0 0 - 059I3AFJG40FA26D0LE70APOLB8MLEV5 NS
058bs8isu0k5d8h6uojjme9n5mc0sh0i.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. mrZZv/pMoCrbZDDDAiveZ6T7i4VaRJqpm9ocBHVEsFYr6uFbG8ahJgNHulKElHrKJbXO8AdzeRvKebIn9Nq8CIzW+tTb/9gRtHawA14b60F7kgQfinMZ5QvX+IssDn3Ldf3GZ6wKFIfw6yjvEqddSI+SH0KeQETPfq2x8QXX6ctPeHYAuiLUb92kAzZXAN6wA9WXo9lqeW5xClSE147jMQ==
059i3afjg40fa26d0le70apolb8mlev5.scot.	43200	in	nsec3	1 0 0 - 05DAIUMS3CLPFKF7EQ2BPA0E297TF4KC NS
059i3afjg40fa26d0le70apolb8mlev5.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. FIKsn+VWPzOHrH8CkZmpO85Loj22r/wHd9Z4gF1XfzQuYgXFrYzlMiIZ0TcmwKKbEaZdJRI+NfYTDraFPyo/Fecs8dAzzPvtNi0Vjhbyjo/jlDfS81YevDjsIUhI2b9w2bhCRA+MhquDgN2VYh46ivBwnwK+3V1dtXQjkAqmkPme7hSn87koj3Lp97Ao7UxjTTDCF9oP0dqzB1CWdXExuA==
05daiums3clpfkf7eq2bpa0e297tf4kc.scot.	43200	in	nsec3	1 0 0 - 05E49VUR89PN1CKOCQ59QMCH4CHGGT8L NS
05daiums3clpfkf7eq2bpa0e297tf4kc.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. B1WH96gZ4gBtqjdCGNCvxZMbxWUAMj+u1O9tFZoAa+ZK9azYUzgtca+6EuxJFiMUbHCMrKaCV0OTsUatnSwymbc6w8uNYVzXw072w7oORdTuSs/vZ5ZeH2/zpzImnYag9xaFwmThv8GPy47/MO4525/4ULuqNphmSXLPGjhNkf5xNMgBP8MMsMugejDMmdMvxC0y4rplYZq9AXZ2nm58yQ==
05e49vur89pn1ckocq59qmch4chggt8l.scot.	43200	in	nsec3	1 0 0 - 05H1ATK6C0E93JOK41IR90G3956S6Q0T NS
05e49vur89pn1ckocq59qmch4chggt8l.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. eS4GQeHVHH7y85SvjxeD3U08Hn3YjyYzg4v+VCXPSUL2TCvBEZtqDwpdMcuz+piI71V+caWrv15nQFjpPegAtPe6e0RtqTaUgPzpj1tWjtkllNLFUR8QAIIiV/s98SgF5Omukdsw06YCC8BUikk7nEpSzABH4pgLlyU52ztXbA/n9WnevgxSAM78FsiuDB6gXv0LHZRGA0ljmbuIHIwh2A==
05h1atk6c0e93jok41ir90g3956s6q0t.scot.	43200	in	nsec3	1 0 0 - 05OJT6EHR259VRJSSKT2S8PPERLAIFG7 NS
05h1atk6c0e93jok41ir90g3956s6q0t.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. nwq8vo58jqvSchwNoBHpffBQgNyVGeP2N4k6tUpevcn0UluSc/DLqDySbOwuGfINqEFXsr8huScMBK3TBuxVjvYFnAKG+XuBT2ZCvxNPAtPNhbAnf/ImyGQcFc8EeDb5UWidoLt6VMRFQ2Pr29sRpi2tyL2OQFPHxnwY6BQcHxJBg3Qq7LqAyIbNpMppkk/sldTGy1LMe9kCcohGy1OAyg==
05ojt6ehr259vrjsskt2s8pperlaifg7.scot.	43200	in	nsec3	1 0 0 - 05PV80CFST1RS3O792E4CMMD7EAGIIQ2 NS
05ojt6ehr259vrjsskt2s8pperlaifg7.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. yxCUNcFIxjwDQs8idB54lMUfwc+UazwAolKibJdEti/vln48+H1dUwIeYKPBSFyRFJfr53G67WJegU9ZqSHWZ59uezR6aoRZiBqIOH4zolpZzA837ycLzCm52CBi/3jHos9WNtJb0cu+SbIxxG6443ATlc1jG8l9xk4tniN6210HUL5FnyF5ewGcKVL03aQ2SX+4cZ1z+mqXW+J+S0oC7Q==
05pv80cfst1rs3o792e4cmmd7eagiiq2.scot.	43200	in	nsec3	1 0 0 - 05TC2A9LB57EM9B24I3FGPNKF8P2UTMM NS
05pv80cfst1rs3o792e4cmmd7eagiiq2.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. X7CPTpAK7Twk7fuPftQEOCTl1DU3dNQjrrK8O1CVlUpgY426ZLu5VIl3fAFVUDgJ2r4fJTOkORoWSujgl1J+oo4YN4t2jwYeNUQ9gjZcOUDbrBk48UWTVuY8BycOvgJthu7JlnwuJa+JTRwonfBwYLo3sPjoNxpOfmnxNYCo4G1bCIpGY2Oz7YKkpWjNZ6lnVceXgQBGe7ePbmKqeGX5Sw==
05tc2a9lb57em9b24i3fgpnkf8p2utmm.scot.	43200	in	nsec3	1 0 0 - 05UCK2GBRJ28R2MJAI33VHIUJSFLPP5V NS
05tc2a9lb57em9b24i3fgpnkf8p2utmm.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. UViqj/jQXR2w1dHI6Hsp777iYe9TgNM6gYJp6GFkglGbeD7rlLApO4W2OCyTWn5/BbZi7w+qGJLOrvfRedOEcho+7ndE7aYZZkm5eTYpreC3U2CDxUsEYRbV+k3c/Ssur3+Lw3fflcjOCYM71TK9JmJsu0PIXeiz+n+a4AKens8YbUeK66Vb6man6xN4Tr42b7T16PRsXLK8lmIdlBlzCQ==
05uck2gbrj28r2mjai33vhiujsflpp5v.scot.	43200	in	nsec3	1 0 0 - 062HC8N5SSFPPP6NLKKF0D43OULDCTRV NS
05uck2gbrj28r2mjai33vhiujsflpp5v.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. yXkya/7zaeVbTMFf72ds5dtor/jzbfgFZ/XPJxXqMuyv5dGb42qcrHivcvXdBbRwtj1FtoHpOgZxgmUq2TiDa11+uD28EaqxPkN5ZnCIbM296dSJMdrNqGwn/6yaj6RMFH8cclhZI60/gLmjduEuxDilB0GHhTBAo9KuWF7Byd7xq826xD2hEXkDqr3mJna2lwFCe9DqGr3OXAjaVmCPig==
062hc8n5ssfppp6nlkkf0d43ouldctrv.scot.	43200	in	nsec3	1 0 0 - 0694CJ1VCS4CGK7LUJ38A08SVKQIKJ1P NS DS RRSIG
062hc8n5ssfppp6nlkkf0d43ouldctrv.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. yU9atrgF8gFeyO3hDZMAwrHlee0qUmmqfeKfbU02EL1659JeTF9pmgcnqVk5/aqU14MAlm0OjYdg8uuNpz+2yc9gDaHrHLDkfur5e/PA2GIJf2IbOPdjbmhACpZPTWn3h/t+Nj2iZrkTB939VdvFyo1Af+0LowXk4I5xVC/l0AYP8uauqj6KXyJzL0HYKpcIQbzLa5m6Y3HXEMpF/ydyOA==
0694cj1vcs4cgk7luj38a08svkqikj1p.scot.	43200	in	nsec3	1 0 0 - 06ARRH5PL5REVDMFR5REMTAVCR8ENCP0 NS
0694cj1vcs4cgk7luj38a08svkqikj1p.scot.	43200	in	rrsig	NSEC3 10 2 43200 20260115215700 20260101215700 21663 scot. KtN7BQZkKEw+8ublJhs3L2uk6c2ezPDd5nVSGBng+7LLhVRR0EbwjxO6Q+1yhAOYgdeL2jVj1tKu7R8bP+WBjqu2HdctIfoFKW1/myecwJsNekOeduH9hwOUerqcNEwR1Po3IoZDruiKcDSWhnlZc2/lZHr9iKgV6AAWH8TFkxshxzaeJo4P9/1on3Z+cgDwt6R8ZqDJPRoJ9ZPR1KHIxw==
06arrh5pl5revdmfr5remtavcr8encp0.scot.	43200	in	nsec3	1 0 0 - 06EJ39M0B93RULE92CKPH4JHBGE8VBEP NS
