gmx.	86400	in	soa	anycast9.irondns.net. dnsmaster.irondns.net. 2509272208 7200 7200 604800 7200
r9uui9snas0016uggf3aubmck3opt02m.gmx.	43200	in	nsec3	1 0 0 - RBI6IRM19342T60MRRFS6H1F7D1QT6MV NS
r9uui9snas0016uggf3aubmck3opt02m.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. HVzsBEx5ZmiBAalm9mJqSgsIXzLuiH9kurHUvDaSGO6se4B4Z0oyN04nrqEVKmdSyWW7uEg8/du++oju78c8dM76SywIceyGq9vLw6sBOWK0GcYMPEc3pcre8tcUEuZv0rae4OGtV3cDJZjcb/QlIn2TH7NpNMzp36YP9eNc7DtsyOypFDBoOVaBLX2jAB9hsyLldOQad0DPO/uhZVyQmg==
rainer.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
rainer.gmx.	86400	in	ns	ns-mam.ui-dns.com.
rainer.gmx.	86400	in	ns	ns-mam.ui-dns.de.
rainer.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ralf.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ralf.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ralf.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ralf.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ralph.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ralph.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ralph.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ralph.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rbi6irm19342t60mrrfs6h1f7d1qt6mv.gmx.	43200	in	nsec3	1 0 0 - REPL44OIAG3U9DA7FEL06F66VGIL3P5Q NS
rbi6irm19342t60mrrfs6h1f7d1qt6mv.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. Ee2D7EXIYc6TSotmWhzUMRYaiSgbV1TdUk2hNubbdUPPyoQlCypqu2RF1H53d/OxeKDcgTc3dUAKmGFZeQ2eoDHvuq1GD8LwIxedyOLOp67p7B7XRnavvGySrub4MRxiK6oywMSOLk55HzLvboRfhx7Z/YFMsveoGZTPF4NATt8VI5jTP0LaOUnHxc+EfpOrRXfYsqme9BJdwvGr9F0VdA==
regina.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
regina.gmx.	86400	in	ns	ns-mam.ui-dns.com.
regina.gmx.	86400	in	ns	ns-mam.ui-dns.de.
regina.gmx.	86400	in	ns	ns-mam.ui-dns.org.
registriert-bei.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
registriert-bei.gmx.	86400	in	ns	ns-mam.ui-dns.com.
registriert-bei.gmx.	86400	in	ns	ns-mam.ui-dns.de.
registriert-bei.gmx.	86400	in	ns	ns-mam.ui-dns.org.
reiner.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
reiner.gmx.	86400	in	ns	ns-mam.ui-dns.com.
reiner.gmx.	86400	in	ns	ns-mam.ui-dns.de.
reiner.gmx.	86400	in	ns	ns-mam.ui-dns.org.
reinhardt.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
reinhardt.gmx.	86400	in	ns	ns-mam.ui-dns.com.
reinhardt.gmx.	86400	in	ns	ns-mam.ui-dns.de.
reinhardt.gmx.	86400	in	ns	ns-mam.ui-dns.org.
renate.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
renate.gmx.	86400	in	ns	ns-mam.ui-dns.com.
renate.gmx.	86400	in	ns	ns-mam.ui-dns.de.
renate.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rene.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
rene.gmx.	86400	in	ns	ns-mam.ui-dns.com.
rene.gmx.	86400	in	ns	ns-mam.ui-dns.de.
rene.gmx.	86400	in	ns	ns-mam.ui-dns.org.
repl44oiag3u9da7fel06f66vgil3p5q.gmx.	43200	in	nsec3	1 0 0 - RFOOJO21UE6AFVD980MUO7009REBBVP2 NS
repl44oiag3u9da7fel06f66vgil3p5q.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. iNiI/OD8gS2l0kklH0yFwLcD+QIRzSFNiUrVVLnvNt33VpgL/QuTmFr6Q1YMfyBVmyHWhxH3BCrDysHUV1ykbB0uQkIAI2iZGESyWmMRPJ7Ojrt4WMwMwtzW2UHiXsX81E54zCGAIrvImOxJRv+UbexGHc5lyG7qyClNTHPCbD2z0HjL2/eKw3arTTWKr6ovaXcapIkgEwwVV726S7idAA==
reuter.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
reuter.gmx.	86400	in	ns	ns-mam.ui-dns.com.
reuter.gmx.	86400	in	ns	ns-mam.ui-dns.de.
reuter.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rfoojo21ue6afvd980muo7009rebbvp2.gmx.	43200	in	nsec3	1 0 0 - RGUPEKMQT6P0LP1N10BN93KNI2HKVRU2 NS
rfoojo21ue6afvd980muo7009rebbvp2.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. Nvfu4AD8zDVCVBmPyj8bIXdQZtVDtFYas8zCN10IouQFQC9M+Gka72toBONUq+bNZHqopne7p/MgRijBOQgRxWr6xZLkAzwAHSHZGGSKNXMXIeGx7wrlMLPgQkeKD0Y1Ogm5Ql+FmxKngQCMZBWtPyQY8r1/Z07rASRWjTXPl5RQEMGi9Rwk4pk5b4rKLkNrYgkCdyZIg8Bp6kAOdh5+7w==
rgupekmqt6p0lp1n10bn93kni2hkvru2.gmx.	43200	in	nsec3	1 0 0 - RHTSBVUUG5DU562SRMBPMH7GV105RTII NS
rgupekmqt6p0lp1n10bn93kni2hkvru2.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. hVTrJmm+NAiiDIEloOywGhTpSAQiKYcK2s85ft+v1qI3L65qgqPyu/mEtD2oxS/oiFndPaVI9nnFkDYg7ri/cMcgiaxW5aJ1O5jfhOvYTsCoOifelLUeqNTloZZdunycgEBY8Bjo0q2es9d/+wR3bx3bbq4BvLbPOjxs6+zDP78U+l9da+RKy9rV6ab9iIPMdyXQkgozg1Z7QWFqoMRS3g==
rhtsbvuug5du562srmbpmh7gv105rtii.gmx.	43200	in	nsec3	1 0 0 - RIU1GNAIPQRHB1C1RPUUO5MTK0JO0NMU NS
rhtsbvuug5du562srmbpmh7gv105rtii.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. nhFJU/PiOlBZfwdIIGyGpxLO78lVZojkMgHFazUSyJdHb2Xhzd91LQTA6UbhzxHIveHwDZwMmmrjeKc5+33pQSO6szYCAWc5KeoiIVAMN370Bl14aeVsWojRbAyexlFgge+sAJjq0Ne4+H71wQRemGx0fYMBzcEQrzUbFbiB7j0SIO+KdmEv/TZszIMJ/rjjJUKDBmzqpp9m3/IUs2s+kA==
richard.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
richard.gmx.	86400	in	ns	ns-mam.ui-dns.com.
richard.gmx.	86400	in	ns	ns-mam.ui-dns.de.
richard.gmx.	86400	in	ns	ns-mam.ui-dns.org.
richter.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
richter.gmx.	86400	in	ns	ns-mam.ui-dns.com.
richter.gmx.	86400	in	ns	ns-mam.ui-dns.de.
richter.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rita.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
rita.gmx.	86400	in	ns	ns-mam.ui-dns.com.
rita.gmx.	86400	in	ns	ns-mam.ui-dns.de.
rita.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ritter.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ritter.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ritter.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ritter.gmx.	86400	in	ns	ns-mam.ui-dns.org.
riu1gnaipqrhb1c1rpuuo5mtk0jo0nmu.gmx.	43200	in	nsec3	1 0 0 - RKDOAEO6QB8UMTHUQJVP9N2LV63U3HSB NS
riu1gnaipqrhb1c1rpuuo5mtk0jo0nmu.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. PlAX8oPdmXrGjN+vNDbIzL6ftLNJ48wnEZxXoX16g2ys72GPoeBF3+/EmOd3l+2SSxhILzu+lyX7x80IfJoR2pVEIvGUQRdyhJtRflaoCqDXBIGfmHhemShukrDOaFoNIyOiwixHYXfa4D47c5XOA/WchL46yiMSD1cX1AIk+Eje/0DFdVqRFxUplzNqgJROkAixyt8rKKankTWojq5/NA==
rkdoaeo6qb8umthuqjvp9n2lv63u3hsb.gmx.	43200	in	nsec3	1 0 0 - RKVIL18CTSDD6MSAUFCNAR6RU78LTR21 NS
rkdoaeo6qb8umthuqjvp9n2lv63u3hsb.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. O4wcRazSd7PpOuNppdPtoJxJ8qxgsA6F6kVJjGjYx6VQc3lL9rJi2sMxK8zB/KwBTK2PxyT6bLDqaGSFvlDlWAUzXnptFxZjs4eJk+pC/ZIi5nL/AN8U3XU9NIDk1quBsTzjfKNyXzwi66Ie/y+7APxwCBarJJY1zwJfmfnjEIeNpbfd9G0NiKr9MrBRAQhnm4MXzer7v7rFMr4+lAI0jg==
rkvil18ctsdd6msaufcnar6ru78ltr21.gmx.	43200	in	nsec3	1 0 0 - RRUB1BHGP8QC036F63V89G33FC9FUCPH NS
rkvil18ctsdd6msaufcnar6ru78ltr21.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. OhAO5URwGXnRKE9EhlzAGHf5Wnz1QIW3jnzm6ipiB0rjd1p/OLKoSPipUnAZOKK/oC4s1TzxSLKLwC5sqpbSPAP2v6U5dsKfAvdMBZcqJAUGSRJpsRptjnnlJ/z3pOmf2p9vZYUfM5B3fDjKklkkAjw3UHQP4BD777r3r9BjGNawmvioGfPHI8/malZxLOa2SpBQMrXiPsMxZ4cHY5h+Kw==
robert.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
robert.gmx.	86400	in	ns	ns-mam.ui-dns.com.
robert.gmx.	86400	in	ns	ns-mam.ui-dns.de.
robert.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rolf.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
rolf.gmx.	86400	in	ns	ns-mam.ui-dns.com.
rolf.gmx.	86400	in	ns	ns-mam.ui-dns.de.
rolf.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rosemarie.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
rosemarie.gmx.	86400	in	ns	ns-mam.ui-dns.com.
rosemarie.gmx.	86400	in	ns	ns-mam.ui-dns.de.
rosemarie.gmx.	86400	in	ns	ns-mam.ui-dns.org.
roth.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
roth.gmx.	86400	in	ns	ns-mam.ui-dns.com.
roth.gmx.	86400	in	ns	ns-mam.ui-dns.de.
roth.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rrub1bhgp8qc036f63v89g33fc9fucph.gmx.	43200	in	nsec3	1 0 0 - RS4PSMJ1N7OIHHTT23QP3OPRRJ2HFIAV NS
rrub1bhgp8qc036f63v89g33fc9fucph.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. n6FweSR5teEME5F41YYyWlpq3WW+uLLNb9Ctk2/lqSxucF1KWYbeie9euHCi14RJLyE51VSHHx4zSktS6ETTjYXTbPclm/soBovKPZY1Syftrxn5gKsGSuKg4FnKoNoVqtN+gyRHv7IayyIY+gDm4IRMEogLelBSWyy3Kg/fIi0qN0GHaaOhzxNDNmOG7hHecrS4BfI+/gUGJ8QdgNCDXw==
rs4psmj1n7oihhtt23qp3oprrj2hfiav.gmx.	43200	in	nsec3	1 0 0 - RVP1DM53963IPO24I1PMDFJKSNREMGCM NS
rs4psmj1n7oihhtt23qp3oprrj2hfiav.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. R4fQxushxfFFlZte3zGvMFVJek32g7Vu2B+oiP7Ujn7sS4RBchwvDu9j4TRxkU+qftMjm5UoAEORh7h6HvXhmAOJe6MzabctEnQCZVVMIPEYo2z4258bGdKD6lIQ2EVCTsja/ldql6RzWkHCzaDfRKO4BEngIsn/AD8q29DV7GBjsgFuZHpyWx53wd+CtkDeYkT1MhM86mbO07VFlmzpJQ==
rudolf.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
rudolf.gmx.	86400	in	ns	ns-mam.ui-dns.com.
rudolf.gmx.	86400	in	ns	ns-mam.ui-dns.de.
rudolf.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rudolph.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
rudolph.gmx.	86400	in	ns	ns-mam.ui-dns.com.
rudolph.gmx.	86400	in	ns	ns-mam.ui-dns.de.
rudolph.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ruediger.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ruediger.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ruediger.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ruediger.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rupp.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
rupp.gmx.	86400	in	ns	ns-mam.ui-dns.com.
rupp.gmx.	86400	in	ns	ns-mam.ui-dns.de.
rupp.gmx.	86400	in	ns	ns-mam.ui-dns.org.
ruth.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
ruth.gmx.	86400	in	ns	ns-mam.ui-dns.com.
ruth.gmx.	86400	in	ns	ns-mam.ui-dns.de.
ruth.gmx.	86400	in	ns	ns-mam.ui-dns.org.
rvp1dm53963ipo24i1pmdfjksnremgcm.gmx.	43200	in	nsec3	1 0 0 - S2MLDMLNDP9PSP6KDK1957JGFPGL5PFF NS
rvp1dm53963ipo24i1pmdfjksnremgcm.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. LITjwSNmrwvxP68nSsYK3gvP2rYoCnOkdz/ZpRUb0mVQKeIuekr0cfjU4pc93yDvhKqPqMqZZUeScKjzRXMSLaO99gy5Gph1nI8TLPssGhfp17X50wDmzzzpHIrcJY1ur8yjbK/BQ1GuXcdxqBdIGNWgJ8ZdbKobkVR1L3bXouxhGEuXfUQBLo+fMnnO9ro8vZ/ULPS8k6z3pTfOjgTEPw==
s2mldmlndp9psp6kdk1957jgfpgl5pff.gmx.	43200	in	nsec3	1 0 0 - S7B21TQ646UL4Q8NVJ9433Q4MO1BO754 NS
s2mldmlndp9psp6kdk1957jgfpgl5pff.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. WVBIIGAPmAvy2u/TAkcgTShG7S2ufE1WDn2FHW/eUjyiJ4VBEBMj/er5v/978qN/fW10OM7cvgQzoa1kqbqbiemQHVQfaHpdfItTjHn0XtFbRGfp7GX2OeBZmw3zGM8z8MRkmxpSWcAxekqOyQTY9qL+RHjhOBoWnYdCocOGOkJGSIIXchiZad55QxR7sdf90cI2T6ogGV1p5zYcMqgONQ==
s7b21tq646ul4q8nvj9433q4mo1bo754.gmx.	43200	in	nsec3	1 0 0 - S7D4PENM2LEKEEOIUCP1O23Q8D3Q0NVO NS
s7b21tq646ul4q8nvj9433q4mo1bo754.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. Kc3FQdo31BarpafOqwZqOE1FolMMzm3k5tbTEqFOKAEFBQf1OwirlekmhWcZQA7LWwa5Q5Kd0KdmjJ+ygGi1HtCwRfeioy2iDGDyrxAh7/eagQGBZ+VgjJaIosWaPSf/Q/EfCBYvAmkhtop521fBbYeFoB4Iog6I0U3EJKPD58W/ZPH4a22AUnUo6d9PEO8Gcn7vN57C6oPa9zeB4q2pCA==
s7d4penm2lekeeoiucp1o23q8d3q0nvo.gmx.	43200	in	nsec3	1 0 0 - S7PVPJMD2SRJ6RIF1REBIHHDUNC2CSDF NS
s7d4penm2lekeeoiucp1o23q8d3q0nvo.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. T4f0g5qrOo57Qf2GtRrTeezDYzGsG9zjxPTZqz17lY5sbDMmqZh/jIgBlSXTd7Ii+RGq7xVropioCXA2YPDfEofJCIA9q7NUQANquekWgzw9SbjAkxrH3grNTKrKNPyrtibkJhHhEMk5DL5m6SURkGmy0h0zNALU7NxvLaDRQ4EX3WWF/EJZx18kZf7IY5oc6O+Hejoo1eEKgtnwWtV55g==
s7pvpjmd2srj6rif1rebihhdunc2csdf.gmx.	43200	in	nsec3	1 0 0 - S8M20GL0RRCIHAV9H3QORO0QILRUUF54 NS
s7pvpjmd2srj6rif1rebihhdunc2csdf.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. nrTk37BnmGEcWIx+0MDWe0OI5aluXscrFIM/5XNM/9tep4us/+kIrta3PtldXs4kK7e86RpdNlJiYXCHJ5zLhFfqeCxxhKYJnIjLFKfu+V8IuRUYtE0WOokP8j2lk6yC5hWEBx3nnhptvoeU7S4FS1Si0Sc3EMT8Xtvkybqc6MCrxdo8x8eiUU/SFtzokB6zzbpbWjtDrkh8d2Hr0ZlJrQ==
s8m20gl0rrcihav9h3qoro0qilruuf54.gmx.	43200	in	nsec3	1 0 0 - S9NMDQ3UDAPQ3DN9G6S6IEBCLGG6FV0E NS
s8m20gl0rrcihav9h3qoro0qilruuf54.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. lAQfNoMIZnv0tTdDl8/Gn45GSvKf61563X90IT97EsSWu+5vbADw3pCiExN7PWWpmbbMh0WD7toZD5iSVdb2eMOmP737RcwSsXYtpTOHBASByRFGQkwcIPVQ8X4ETdvxEtozpd9Hy/Fv2IbH03CLO7hySwYyYxr2aunC0FhjLen846s1PhID4XCqq/xZpwr67iXfKl0LguorNc++PBAcEg==
s9nmdq3udapq3dn9g6s6iebclgg6fv0e.gmx.	43200	in	nsec3	1 0 0 - SA1UN77QDRJI98OI0KVHFSGLI71OP401 NS
s9nmdq3udapq3dn9g6s6iebclgg6fv0e.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. Vw5ap/hPjT8n5y+8QR/Oh+X0Am4NE/5ZMIel+DR1UOw6F4gc2VLY9I/Rbhkfrc09ZYCA/Cs++uP9Ikxg8QRzF3ESXHZLzENOviAIkQxy+TCEZt8WS3M944MJB+b/WrWc9/gaXQtNQwvOj4k+56jqHkKhlldpnRISkzpbyCocQb9EaU4ZG6W6uB8hdjrbg1kPYkQanded8GoeGWaTtOuuHw==
sa1un77qdrji98oi0kvhfsgli71op401.gmx.	43200	in	nsec3	1 0 0 - SEIKNATJ19R1MBGDN14NOH5JE9MAAR73 NS
sa1un77qdrji98oi0kvhfsgli71op401.gmx.	43200	in	rrsig	NSEC3 10 2 43200 20251010200714 20250926200714 4578 gmx. FriIRoA/faQ26kIGHj51bGbWSzQmmIslIyX8NL6O7qcpFlghmdl0r3MDrrPA5lMyd37IWO1QtYrLNNYWpYXGj7UH/NHoMFDvn5BNd3NOYpBPmxMHRNaNG3en4zzEjMU8w1EINc/B+WtVuhAJWzUgXbhCKk1Oog/VtjlJ0j9ObEENE6RylIzirBad4KYu5MB7eIo6dWeV77JZYhpfSvOV3g==
sabine.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
sabine.gmx.	86400	in	ns	ns-mam.ui-dns.com.
sabine.gmx.	86400	in	ns	ns-mam.ui-dns.de.
sabine.gmx.	86400	in	ns	ns-mam.ui-dns.org.
sauer.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
sauer.gmx.	86400	in	ns	ns-mam.ui-dns.com.
sauer.gmx.	86400	in	ns	ns-mam.ui-dns.de.
sauer.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schaefer.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schaefer.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schaefer.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schaefer.gmx.	86400	in	ns	ns-mam.ui-dns.org.
scherer.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
scherer.gmx.	86400	in	ns	ns-mam.ui-dns.com.
scherer.gmx.	86400	in	ns	ns-mam.ui-dns.de.
scherer.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schmid.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schmid.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schmid.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schmid.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schmidt.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schmidt.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schmidt.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schmidt.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schmied.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schmied.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schmied.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schmied.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schmit.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schmit.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schmit.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schmit.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schmitt.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schmitt.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schmitt.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schmitt.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schmitz.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schmitz.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schmitz.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schmitz.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schneider.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schneider.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schneider.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schneider.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schneyder.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schneyder.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schneyder.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schneyder.gmx.	86400	in	ns	ns-mam.ui-dns.org.
scholz.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
scholz.gmx.	86400	in	ns	ns-mam.ui-dns.com.
scholz.gmx.	86400	in	ns	ns-mam.ui-dns.de.
scholz.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schreiber.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schreiber.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schreiber.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schreiber.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schroeder.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schroeder.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schroeder.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schroeder.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schubert.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schubert.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schubert.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schubert.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schuhmacher.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schuhmacher.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schuhmacher.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schuhmacher.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schuler.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schuler.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schuler.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schuler.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schulte.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schulte.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schulte.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schulte.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schulz.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schulz.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schulz.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schulz.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schulze.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schulze.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schulze.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schulze.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schuster.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schuster.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schuster.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schuster.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schwab.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schwab.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schwab.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schwab.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schwartz.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schwartz.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schwartz.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schwartz.gmx.	86400	in	ns	ns-mam.ui-dns.org.
schwarz.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
schwarz.gmx.	86400	in	ns	ns-mam.ui-dns.com.
schwarz.gmx.	86400	in	ns	ns-mam.ui-dns.de.
schwarz.gmx.	86400	in	ns	ns-mam.ui-dns.org.
sebastian.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
sebastian.gmx.	86400	in	ns	ns-mam.ui-dns.com.
sebastian.gmx.	86400	in	ns	ns-mam.ui-dns.de.
sebastian.gmx.	86400	in	ns	ns-mam.ui-dns.org.
secure.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
secure.gmx.	86400	in	ns	ns-mam.ui-dns.com.
secure.gmx.	86400	in	ns	ns-mam.ui-dns.de.
secure.gmx.	86400	in	ns	ns-mam.ui-dns.org.
securise.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
securise.gmx.	86400	in	ns	ns-mam.ui-dns.com.
securise.gmx.	86400	in	ns	ns-mam.ui-dns.de.
securise.gmx.	86400	in	ns	ns-mam.ui-dns.org.
seguro.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
seguro.gmx.	86400	in	ns	ns-mam.ui-dns.com.
seguro.gmx.	86400	in	ns	ns-mam.ui-dns.de.
seguro.gmx.	86400	in	ns	ns-mam.ui-dns.org.
seidel.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
seidel.gmx.	86400	in	ns	ns-mam.ui-dns.com.
seidel.gmx.	86400	in	ns	ns-mam.ui-dns.de.
seidel.gmx.	86400	in	ns	ns-mam.ui-dns.org.
seidl.gmx.	86400	in	ns	ns-mam.ui-dns.biz.
seidl.gmx.	86400	in	ns	ns-mam.ui-dns.com.
seidl.gmx.	86400	in	ns	ns-mam.ui-dns.de.
seidl.gmx.	86400	in	ns	ns-mam.ui-dns.org.
seiknatj19r1mbgdn14noh5je9maar73.gmx.	43200	in	nsec3	1 0 0 - SETSEG2IJPUMT32BV8DHF8TA50OOKL81 NS
