insurance.	900	in	soa	a.nic.insurance. admin.tldns.godaddy. 1767616661 1800 300 604800 1800
hansemerkur.insurance.	3600	in	ds	8809 8 2 B2D5279764FDCE0586F527BFBE49742A84C631A5A3250062B202694703051541
hansemerkur.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. XMTvev+XFD0OaUdAiMhMfXvRZn374KuP1Q7xtWNUQjrsmbvMyPMqoorH/GNLqwjFlZ29cN65HKP9nORj7xhgGQ==
hastings.insurance.	3600	in	ds	2371 13 2 DD5D9DEA5919D30744886BBE04D3A4608B5197550C0FB86A7083063EC55AC24F
hastings.insurance.	3600	in	ns	ns1.encircadns.insurance.
hastings.insurance.	3600	in	ns	ns2.encircadns.insurance.
hastings.insurance.	3600	in	rrsig	DS 13 2 3600 20260114164234 20251231161122 40921 insurance. rMWP7J0R86I9oRCbIEUZDbkRpDd1E++VVcGMRjDo2SUkZlmue6t7ZtYbvdnkfUqXOgWJNmwqFhVj4N4FMo/4AQ==
haulers.insurance.	172800	in	ds	2371 13 2 AC4ABB5F1FFFB2B0C5B249B82E26147EE37E5A01DF79F2414A21AF98B09AD396
haulers.insurance.	172800	in	ns	ns1.haulers.insurance.
haulers.insurance.	172800	in	ns	ns2.haulers.insurance.
haulers.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. 3jv7earVndtcAPOib8PVJsdgX/rdZhcIiUySjlijfMyY4ivdXgE9qPIngEOrXOwv0YGf1axm0lfVmkVWBkzdcg==
hhe70nn14frdlisd8d2e42k6ncf037rr.insurance.	900	in	nsec3	1 1 0 - HTVAKQIPVGERUCLJ7B19DBU0KTJ37K7C NS DS RRSIG
hhe70nn14frdlisd8d2e42k6ncf037rr.insurance.	900	in	rrsig	NSEC3 13 2 900 20260115091924 20260101084343 40921 insurance. P2b4y0rlqgmd7j4Uvd7Xcst5V12ft9/6SrnIK5YbSzqFwa+qcpn5NWKkH5w7z7zxiedMOlYLhgn2PvENjuETHA==
hici.insurance.	172800	in	ds	2371 13 2 D130CDD9B1544B2F892E053CF9DA5FBFF0C6E7C3BD759BCF03446DA925C94C85
hici.insurance.	172800	in	ns	ns1.hici.insurance.
hici.insurance.	172800	in	ns	ns2.hici.insurance.
hici.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. shF1KO/jHUcZPBNE3cjiWek+Po8psOrsXwOSWOFljjcTcI128+BdkOSXIfSTRPUxms5vTXerLZkjyvp4zoVHxA==
home.insurance.	3600	in	ds	34711 8 2 1B7D8D4886C8C62B3A76936101B980E4B2727CE8B723F11D78388A5CE6A9DC0A
home.insurance.	3600	in	ns	ns1.encircadns.insurance.
home.insurance.	3600	in	ns	ns2.encircadns.insurance.
home.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. VRSwChdXaEmHSK3z8KOXN9mFj2IiHVWG7y+o4BnnG9eb6iHPsrcsOFzt5NbhDFUymE7CgOkZVwPbWWBLDs/6Hw==
htvakqipvgeruclj7b19dbu0ktj37k7c.insurance.	900	in	nsec3	1 1 0 - I0STNU0CQ4CK7DL3SAV8RT1UUL1MN7KI NS DS RRSIG
htvakqipvgeruclj7b19dbu0ktj37k7c.insurance.	900	in	rrsig	NSEC3 13 2 900 20260114120834 20251231115139 40921 insurance. pFtEEzuwqzVmSdzSQDHLS5ZN1LlRP2DYqjtUbhgmpCtLEyyetDJEM0CWeRMCkiO6wktgH90qNGjhYEcva4ZoFQ==
i0stnu0cq4ck7dl3sav8rt1uul1mn7ki.insurance.	900	in	nsec3	1 1 0 - I5STMPQP3JMBAVOTT317FD9JHTFA1MGB NS DS RRSIG
i0stnu0cq4ck7dl3sav8rt1uul1mn7ki.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. 0ZVi+GE6+UcFgVtgF879q8pjQJvXYpxDutxRIEuFjtJtHX1jun7kYo0DbXnD0I7DqcCYjGsqHF378bZ7a6kENA==
i5stmpqp3jmbavott317fd9jhtfa1mgb.insurance.	900	in	nsec3	1 1 0 - IDESQ36NDK5LJIF6TN0C3NROAD5FJELG NS DS RRSIG
i5stmpqp3jmbavott317fd9jhtfa1mgb.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. w/tAy8Oa4kPOpNqLZ2/QalI5Cyy41ul4J/fjCANd4TpdFbOQQZ9pfihaNYVbTI+uU/wMgHEYwezmiJjxW8fsXg==
ici.insurance.	3600	in	ds	2371 13 2 F2FE3CD9C215B01588DBC5F821CF4CA275FCC6523476B69F6EFF3215BF0A0356
ici.insurance.	3600	in	ns	ns3.ici.insurance.
ici.insurance.	3600	in	ns	ns4.ici.insurance.
ici.insurance.	3600	in	rrsig	DS 13 2 3600 20260119175348 20260105173311 40921 insurance. B6Ho+79zVLN/QKxUv145jXjza/v/SLOUCdBdc/sxE2eZoI8w/14fJ8JFrwusTvrqnS/f1MYPLD6vljsxmh1Sgg==
idesq36ndk5ljif6tn0c3nroad5fjelg.insurance.	900	in	nsec3	1 1 0 - IEKSM0EKFVUQMFJKJBSKDCFD5JN9U2BA NS DS RRSIG
idesq36ndk5ljif6tn0c3nroad5fjelg.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. iFgCztgphVcDbdY7at4YtzR0ovIpo61vMAmgxk/F3wNKubmDBCAzyJkwsj5k9kY72HcuuXwOI9JYauyCx8WEpQ==
ieksm0ekfvuqmfjkjbskdcfd5jn9u2ba.insurance.	900	in	nsec3	1 1 0 - IRFRVT4DA9IJM4OCIKE3JDMPPHBB9II1 NS DS RRSIG
ieksm0ekfvuqmfjkjbskdcfd5jn9u2ba.insurance.	900	in	rrsig	NSEC3 13 2 900 20260117043404 20260103041440 40921 insurance. TCOUfae2xZdaEwrO/r72gN/M5KGU/LNiYYuOaXF0UW2qIhcMU5VH2Vsh93bqtlNVzwEU/mwUJhtu2F4x3xe/CQ==
insurance.	0	in	nsec3param	1 0 0 -
insurance.	0	in	rrsig	NSEC3PARAM 13 1 0 20260118011747 20260104002857 40921 insurance. /tgTNZKH89PQYpcSxLeUcWYG+sZkDMRoW+rbxcZEZiUaOy/N1NW+FJGtiGtVoablyL/BHUjh6pqsHCtbijJTqA==
insurance.	3600	in	cdnskey	257 3 13 Nut6RABfckaWnWMtYDlZShjm6hqwuFnnKmRn5K9GQKwhXaYnSitdseu5yt9xgh/EUZXzfbNpHINMGLBv8QBbZQ==
insurance.	3600	in	cds	32830 13 2 F51790BE5F8A3BEC1D392A45882A76C5BDA288395A3929E9714EB26193E80F5E
insurance.	3600	in	dnskey	256 3 13 +CBg694SmeU/HBJJl/Ll/mzRzVONHDgIkEGSDnXXEaAV3YYVU7HnlszTTYWZJJLdgYbLsVFno+bbgPi+JbP4Tw==
insurance.	3600	in	dnskey	257 3 13 Nut6RABfckaWnWMtYDlZShjm6hqwuFnnKmRn5K9GQKwhXaYnSitdseu5yt9xgh/EUZXzfbNpHINMGLBv8QBbZQ==
insurance.	3600	in	rrsig	CDNSKEY 13 1 3600 20260119202314 20260105200301 32830 insurance. 6Oq6FB8dTvbl0W8zhjcXqycCRneDyFSNt1Woyu6VIEtdqqLJG2U4c9W2OTLVBVwc2RO1jBi0vkaPTuQjPvQp0w==
insurance.	3600	in	rrsig	CDS 13 1 3600 20260119202314 20260105200301 32830 insurance. r48SHtBzqDx1tWGKhSETEPx+WXgEY29cvtDc0fJvm1P9VxciWo7Aygm/XJ1VLHyIpbzmMw68laY/dlxCzV631g==
insurance.	3600	in	rrsig	DNSKEY 13 1 3600 20260119202314 20260105200301 32830 insurance. FbWWNR0EOT3D2Dv4+dnbShxNloO+8scEMxKoA1PZhDSufvcJGL5B6fYEJYdV+Bi+nS4UXdenXE6ThSJ34C0Zlg==
insurance.	86400	in	ns	d.nic.insurance.
insurance.	86400	in	ns	e.nic.insurance.
insurance.	86400	in	ns	f.nic.insurance.
insurance.	86400	in	ns	w.nic.insurance.
insurance.	86400	in	ns	x.nic.insurance.
insurance.	86400	in	ns	y.nic.insurance.
insurance.	86400	in	rrsig	NS 13 1 86400 20260119000605 20260104232739 40921 insurance. kBUpxkUwFHbmXgiaMh6vv+c60WQ22kPfQ0NluYyCmp2Rn4mT65e7lOX/GUNVNqPJDJEcw9nCYv0dNiviFG2lKA==
insurance.	900	in	rrsig	SOA 13 1 900 20260119210301 20260105200301 40921 insurance. FDo3nClk6uKmPDakiBOhptAj5dKX4ccxlCqrViLURp/mFUwMSSVcIwRXhLB1qcUhKJmy2vX9Mlwn6EN7TVv0kg==
irfrvt4da9ijm4ocike3jdmpphbb9ii1.insurance.	900	in	nsec3	1 1 0 - IS52UGTQ0B4CB4618RMTACQ5L49BTE90 NS DS RRSIG
irfrvt4da9ijm4ocike3jdmpphbb9ii1.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. gKsxvzsgjHncA2RkK2Kr23857UTfykEQPWptI+NNSRgoEJzPK+zNhIFHN4d+6SlzlP0HIC33/tOpCYGpNq3nMg==
is52ugtq0b4cb4618rmtacq5l49bte90.insurance.	900	in	nsec3	1 1 0 - JCTLHU2QKUJLBN9FB7D10C5P2GOUD896 NS DS RRSIG
is52ugtq0b4cb4618rmtacq5l49bte90.insurance.	900	in	rrsig	NSEC3 13 2 900 20260114232753 20251231224555 40921 insurance. nTYBATU+EkVXhAYVdnjww/KiIXSCumgIY2T1hNY535UO994t8P8ASwQ1PFm4AXPi4deqWmxcpEVxLHttAr3KCw==
jctlhu2qkujlbn9fb7d10c5p2goud896.insurance.	900	in	nsec3	1 1 0 - JHRQREL8JMOQTUBLVMSL7B0FC5THSNNT NS DS RRSIG
jctlhu2qkujlbn9fb7d10c5p2goud896.insurance.	900	in	rrsig	NSEC3 13 2 900 20260114232753 20251231224555 40921 insurance. tIR39w3rZUftfZ499UU0dkhFpYgbs551KM14MlyzagU5lHXNuOxVLGkq5mvYO9+03zhAwdnZw9uFLAZ+X8nqWA==
jhrqrel8jmoqtublvmsl7b0fc5thsnnt.insurance.	900	in	nsec3	1 1 0 - JJUOGLVF2B65JHLLVSSTF166CFN6AH8H NS DS RRSIG
jhrqrel8jmoqtublvmsl7b0fc5thsnnt.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. l/6OZ0wJDWhTUaVgJc5YUuZ1RZxV+9QqDFSrdMdNrprosuhZGvdBgLIMWDxF790+wZ4FqNr4vQv7Jvk9qbWZrg==
jjuoglvf2b65jhllvsstf166cfn6ah8h.insurance.	900	in	nsec3	1 1 0 - JTJNF5SPBK4AFQH4SASHVS8N8T4D7UI2 NS DS RRSIG
jjuoglvf2b65jhllvsstf166cfn6ah8h.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. lV8hPdxdMcN3fzIBGDbt3YOgVbbiNBfFuB4zzsJr+pnjQCf5BBQcxm1Fz/y8iuYp79DYlo4N4I5eiKsXHQWCZg==
jtjnf5spbk4afqh4sashvs8n8t4d7ui2.insurance.	900	in	nsec3	1 1 0 - K2LS9NK5NAQO17GQEQGEL01A0B2C5ATS NS DS RRSIG
jtjnf5spbk4afqh4sashvs8n8t4d7ui2.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. /ez6jziwlnZ4wOeH0X1QxdRpfTT/NDCsd3xWvf9X3P8iqru88S3OzEbH3ypbipKZR1M91VltS9bUGqT5+IMW4A==
k2ls9nk5naqo17gqeqgel01a0b2c5ats.insurance.	900	in	nsec3	1 1 0 - K49LQRSSA0VK1UG6OSMIEUDGLR7F8IIC NS DS RRSIG
k2ls9nk5naqo17gqeqgel01a0b2c5ats.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. vXa/QgdZTHnP5i93yu7nMCR402ycvd8n5L3E9RYUP3S8oG6nxwpi5wdfJP6i7AaIrVF+/Wh+1nv4732lErFfNw==
k49lqrssa0vk1ug6osmieudglr7f8iic.insurance.	900	in	nsec3	1 1 0 - KHUDMA56N7GHQ665G4TIEFFJ65EAFH1P NS DS RRSIG
k49lqrssa0vk1ug6osmieudglr7f8iic.insurance.	900	in	rrsig	NSEC3 13 2 900 20260115091924 20260101084343 40921 insurance. TG/689cnZBtJGDsvScF+ev0obr76GwUW//Z7vvUO/z69YJvIwha4QrxQbIpDA0Ei5DeUHIGnhzxDP1B+wLi8eQ==
keating.insurance.	172800	in	ds	65223 13 2 96973AD15033E569170AC5851B06D267A6E03A344C958082AD0D943210D0940A
keating.insurance.	172800	in	ns	ns2.keating.insurance.
keating.insurance.	172800	in	ns	ns3.keating.insurance.
keating.insurance.	172800	in	ns	ns4.keating.insurance.
keating.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. NEiiipb8oQ97mrhmm+KMC4HsYsLgM5ExxNtoVYP41AJ2/AxbCPFa78l67JwZHULJ/+BiJOfsRH24+ZsILN+u+Q==
kensington.insurance.	172800	in	ns	dns1.kensington.insurance.
kensington.insurance.	172800	in	ns	dns2.kensington.insurance.
kensington.insurance.	172800	in	ns	dns3.kensington.insurance.
kensington.insurance.	172800	in	ns	dns4.kensington.insurance.
kensington.insurance.	3600	in	ds	59642 8 2 50B916B90943A476DBB6B302EA0A71A45BC31D54B6FC72DB10364B6E7E4F06AC
kensington.insurance.	3600	in	rrsig	DS 13 2 3600 20260116131414 20260102124513 40921 insurance. CO+WzPKjEGWrUEx2K7qAdZqZQ88Z57udLa6pueWwrlgFL6HjKwCSfM1q34XQN8Rv/BQMN1mlq384TnO6YcYOxA==
khudma56n7ghq665g4tieffj65eafh1p.insurance.	900	in	nsec3	1 1 0 - KLOJINKRTQSAM9TESF0JD7K5QH5BPJ3A NS DS RRSIG
khudma56n7ghq665g4tieffj65eafh1p.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. aILzQsxE9pe43+1O4TBbLbk7q2WE9VQsXWeSWv2waPvraNjyQWfyrNADmCijAbQ9tzBK8llSMoC7DvCTjWEHOA==
klojinkrtqsam9tesf0jd7k5qh5bpj3a.insurance.	900	in	nsec3	1 1 0 - KMMBND195Q4QE54G49IAH1C5OLD7J6FR NS DS RRSIG
klojinkrtqsam9tesf0jd7k5qh5bpj3a.insurance.	900	in	rrsig	NSEC3 13 2 900 20260117172119 20260103172109 40921 insurance. CJxmmLOO7ky1j6mrneE4Nln4Z37/vtMC9tfTcNRgVQ6LPJJAVe1yj1wHxylCscvOFoN0nu72PeV0AxhueHEfbw==
kmmbnd195q4qe54g49iah1c5old7j6fr.insurance.	900	in	nsec3	1 1 0 - L9JQKOTSCGMJP6DBAIUA60OPMA51MOCG NS DS RRSIG
kmmbnd195q4qe54g49iah1c5old7j6fr.insurance.	900	in	rrsig	NSEC3 13 2 900 20260117172119 20260103172109 40921 insurance. aCREL5Iq0UysX8QESJ7UhrcEvJOp5taYiI3VMa7R4qg4Nwt+6WbdZFB3X9+774Aa7MU9yDcNofKoB8cji1QD0w==
l9jqkotscgmjp6dbaiua60opma51mocg.insurance.	900	in	nsec3	1 1 0 - LC9BORBEI5B73O3QNP7V8QL9HLOOTFOU NS DS RRSIG
l9jqkotscgmjp6dbaiua60opma51mocg.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. imel6NMiK0RtLKgzM3nJESmqikeIwhGEfcpUDakyPdTQC4VwMRnbJu5xFA37+osvvpWUnAUSY0nw3iwUgSbr2w==
lc9borbei5b73o3qnp7v8ql9hlootfou.insurance.	900	in	nsec3	1 1 0 - M19L58CNH822M337J4JOMQAA2NJTFQ4S NS DS RRSIG
lc9borbei5b73o3qnp7v8ql9hlootfou.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. rvIXnwVRz4I/+nm/iXJIX7Z5scMKO+3xAoBMD24aegPeQbZZX7qN8o0qjZqcjvLpoc5gXWxE/9VgbZOKr7H8Rg==
leader.insurance.	3600	in	ds	19189 8 2 72FC2559AC1058344B8DF1A36AF4F6D4AAC818F18B8F061BD690E15A955895D5
leader.insurance.	3600	in	ns	ns1.encircadns.insurance.
leader.insurance.	3600	in	ns	ns2.encircadns.insurance.
leader.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. s2OsVmvfcqQehd+Cob/urj1mamWmHcwZTbDP4BjAkHwuQPi9+6Jgyu2uy+URM3isWq9ndy3LJguDqinVZbuXPw==
leavitt.insurance.	172800	in	ds	21745 8 2 00EC7247005D6A92FB68BF9182C13FAE685B0D4A410541A948D172AF146D32AB
leavitt.insurance.	172800	in	ns	ns1.leavitt.insurance.
leavitt.insurance.	172800	in	ns	ns2.leavitt.insurance.
leavitt.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. 6rk3Wh7CaasRfR8RWgqcmMXlXCNFkDWPMzDuM87YSSfIalLCq7yKCpJ+dBcxl47lSsVVQKFfFpOXw31oUFsGuw==
light.insurance.	3600	in	ds	2371 13 2 47ADFFE11D057482D1F82B66469F7DC32B6F18A1CF81D5ACE56A2038E98DB474
light.insurance.	3600	in	ns	ns3.light.insurance.
light.insurance.	3600	in	ns	ns4.light.insurance.
light.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. zfbXEjMPxEhLqdr9znow32esPsmCKuqiaBfULOqiTXIMxLcu7Og40+r4SO9pASjpj0EVspMON+Gqws61DoTDrQ==
lighthouse.insurance.	172800	in	ds	25375 8 2 C8985F1B59793952ED8CD19DE9D8BD8B20D4EE1C47416A1CD7102615BB7A0BA1
lighthouse.insurance.	172800	in	ds	44971 8 2 90E4BDCB87A9C9E4D1F681054A6499FFDC73888BF9AC43C5037DE12FF5B93B94
lighthouse.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. 1GIKFZDgk9msqeS1fW/RjWVYUzsrDgWfp81RNKpAOj6jqrrTgYfH0HnaRumgmbwj2zSH0Hd/WimE/wgW7JDbEQ==
lighthouse.insurance.	3600	in	ns	ns1.encircadns.insurance.
lighthouse.insurance.	3600	in	ns	ns2.encircadns.insurance.
loggerhead.insurance.	3600	in	ds	2371 13 2 8B15D49361DDEBDF6B5C73507E4685C580C2B6139E1356CD14242050F2233F61
loggerhead.insurance.	3600	in	ns	ns3.loggerhead.insurance.
loggerhead.insurance.	3600	in	ns	ns4.loggerhead.insurance.
loggerhead.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. d924ngzOWQY3VEDc1DzDGuwX6GA00yv5hxrok2N6qvxo4qwx0rWx/zJCU/ocqEOiM3a222F80aRA7QDHczmJpw==
m.nic.insurance.	86400	in	a	204.74.105.1
m.nic.insurance.	86400	in	aaaa	2610:00a1:3180:0000:0000:0000:0000:0053
m19l58cnh822m337j4jomqaa2njtfq4s.insurance.	900	in	nsec3	1 1 0 - MOJGC9A9IOGG59FKV71HJ85IHDFGQMMN NS DS RRSIG
m19l58cnh822m337j4jomqaa2njtfq4s.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. brdyDnMFStm5rS429snC+NsgyKjXNpCOmbNcRAYlMj1n5xf5j/IAzFdOaCUzmmOT7Q9QY06cLff9R03xGZmFKA==
mackoul.insurance.	172800	in	ds	29702 13 2 CA345A031A2BFD3EE24E15FC937A18FDC28565AB35D93741BA3C0F550E2DD0A5
mackoul.insurance.	172800	in	ns	ns2.mackoul.insurance.
mackoul.insurance.	172800	in	ns	ns3.mackoul.insurance.
mackoul.insurance.	172800	in	ns	ns4.mackoul.insurance.
mackoul.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. 0e0WwWnbDBCvw6gexVfq719idTfGMdPSqaCL6iz/X0rvLITXHPTYlcDXtaZYoAeVJg4ZXhpGLdyPrgaXXgEXXA==
mayflower.insurance.	3600	in	ds	2371 13 2 09951F31AB8688819E58127207ABEACDA8E5398C061EA745A1BCB5419DF8C3C1
mayflower.insurance.	3600	in	ns	ns1.mayflower.insurance.
mayflower.insurance.	3600	in	ns	ns2.mayflower.insurance.
mayflower.insurance.	3600	in	ns	ns3.mayflower.insurance.
mayflower.insurance.	3600	in	ns	ns4.mayflower.insurance.
mayflower.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. JTxsZhVCXcUnC8C5LZ/x5Hxg6Dt/WMpk6mQppp8Gm5RyjrgG8YY0UJOZURWiiEztYJMal2LG35RXlLZq7j49Xw==
merchants.insurance.	172800	in	ds	36709 8 2 7E88FBFD71A6CDD1EB0BE9BE5F566832EABC58C51048B9AEA31DC136C9816117
merchants.insurance.	172800	in	ds	55537 8 2 23E128029E0F86CD7ADC01F2E4EBB0EE14CD2B40E145699D79BC6E5E512FB91E
merchants.insurance.	172800	in	ns	ns1.merchants.insurance.
merchants.insurance.	172800	in	ns	ns2.merchants.insurance.
merchants.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. x2UybIbVyaHgBq+ThqdaWGvM6075cgUxLLLbqvQ3dYz3qAQn0i6QFcXDfS64KTYESfsKhx2ctWU75avR6q/+qA==
metropolitanmomentum.insurance.	172800	in	ds	1833 13 2 AED7C25CFCBF51E89814B76B83B8EE859850651482DF24756B35E4DE83BBFCB7
metropolitanmomentum.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. ZRd9ZfQ9+92Tsey5EIYWUSt4Z90Qre+aEGM+vBr/zVyBalIoYazEjuyN0w8PtTHfqf9JDBrcdbq24sdq+7eWNw==
metropolitanmomentum.insurance.	3600	in	ns	ns1.metropolitanmomentum.insurance.
metropolitanmomentum.insurance.	3600	in	ns	ns2.metropolitanmomentum.insurance.
metropolitanmomentum.insurance.	3600	in	ns	ns3.metropolitanmomentum.insurance.
metropolitanmomentumgroup.insurance.	172800	in	ds	50313 13 2 FA75E783F9B72FADD7DE59EAE43CB979228B91AB2C693F06E6EB08D105035CDA
metropolitanmomentumgroup.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. TJUMYGCdXOaadWXNmxePL3/AYOifrUFmT7t+nX6SHxyNo8kWs1ukMgRN3SLF+tCAWo9aa7D7Ku1+uIiP+3mQBA==
metropolitanmomentumgroup.insurance.	3600	in	ns	ns1.metropolitanmomentumgroup.insurance.
metropolitanmomentumgroup.insurance.	3600	in	ns	ns2.metropolitanmomentumgroup.insurance.
metropolitanmomentumgroup.insurance.	3600	in	ns	ns3.metropolitanmomentumgroup.insurance.
metropolitanmomentumholdings.insurance.	172800	in	ds	2025 13 2 9A43E3FA66BC53C1C4ECDC417F19A13E78E941654AE7AA1B9F695258C16731B9
metropolitanmomentumholdings.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. sNq4eKCywfcoojhtJ3PSF8RvvEUhjD0dIWUX7O/InDiuvCbFtG+dWPaikKgHrQ62gNrdsjb8dOCD8VvwkNcBRw==
metropolitanmomentumholdings.insurance.	3600	in	ns	ns1.metropolitanmomentumholdings.insurance.
metropolitanmomentumholdings.insurance.	3600	in	ns	ns2.metropolitanmomentumholdings.insurance.
metropolitanmomentumholdings.insurance.	3600	in	ns	ns3.metropolitanmomentumholdings.insurance.
miway.insurance.	172800	in	ds	60095 13 2 3262ED0900871A3A4572DE5A6ABBFFCA0CD1304B7ED5CB1B3FF67ED0692C5E6B
miway.insurance.	172800	in	ns	ns2.miway.insurance.
miway.insurance.	172800	in	ns	ns3.miway.insurance.
miway.insurance.	172800	in	ns	ns4.miway.insurance.
miway.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. NWrOUmPe/vJQZsqFthtkOeXWkZZ5AGtzgXMg4WTK2/a7KqIWXOe0DiSbdvO5Yfb+A5LWBqrrwoqubU2fhR99mA==
mmi.insurance.	3600	in	ds	34095 13 2 3E4B38FDADC18869062F41FEE9013A72FC7A52A1AD65C1F3BBF1059101C44B7E
mmi.insurance.	3600	in	ns	ns1.mmi.insurance.
mmi.insurance.	3600	in	ns	ns2.mmi.insurance.
mmi.insurance.	3600	in	ns	ns3.mmi.insurance.
mmi.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. 1g/B9/9Fx9uf5d5tRSIthnrxxBqzQNSqpVZTkkhtLXMkvhrOmeyehxRXWagiFrSkFvQRau9S1p3r29TOayHIMQ==
mmigroup.insurance.	3600	in	ds	46342 13 2 9DC059E24D99884FD80B3C5CD109AFA82AE1224BC2ED70B779DC1669CD4DF68C
mmigroup.insurance.	3600	in	ns	ns1.mmigroup.insurance.
mmigroup.insurance.	3600	in	ns	ns2.mmigroup.insurance.
mmigroup.insurance.	3600	in	ns	ns3.mmigroup.insurance.
mmigroup.insurance.	3600	in	rrsig	DS 13 2 3600 20260119000605 20260104232739 40921 insurance. PuYJ5Cd3Gos0UR/uja+kUv9BfKOlzbKIu9BklcJ5UcasyLwPL+19dcjGjPHELDK/A3weCust/IFNSXwjrI6B8Q==
mojgc9a9iogg59fkv71hj85ihdfgqmmn.insurance.	900	in	nsec3	1 1 0 - NGBG970J7EPSK93L8MTUF4P5648FMNAM NS DS RRSIG
mojgc9a9iogg59fkv71hj85ihdfgqmmn.insurance.	900	in	rrsig	NSEC3 13 2 900 20260118011747 20260104002857 40921 insurance. ierqThWT/ucX8wST1E7bXTXk72R2H5wjNcFM3TFVoH515BtXSWvLsltlGSG3wkuyiIh/ERDs3/NIZLoqimnABg==
momentummetropolitan.insurance.	172800	in	ds	46048 13 2 5E141BA2B8EBEF2B2C46B3DE49B4E58293CACB58708EA269B7ABA7686DDA103E
momentummetropolitan.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. rRapSwaPj4NuQKFrO/Q5zRA9FdYtanx6xyFkctxw5f0b7LwOLoH8eY0NK7QFPjM3OP/+Bohehmd7riq53lpBtQ==
momentummetropolitan.insurance.	3600	in	ns	ns1.momentummetropolitan.insurance.
momentummetropolitan.insurance.	3600	in	ns	ns2.momentummetropolitan.insurance.
momentummetropolitan.insurance.	3600	in	ns	ns3.momentummetropolitan.insurance.
momentummetropolitanholdings.insurance.	172800	in	ds	7362 13 2 6D6B8380D15EB3D2E0AC82A34CDAE469B0F7110FEA8500E01D86532887AAB78B
momentummetropolitanholdings.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. U8tUrD7fDxan+M9HgBBb5u6iI1y1QbFwlAwGd3vgz5wAOLOG4nsoFU6o+wxj2E3fAet8eRQD60YZUW0bT9bsCw==
momentummetropolitanholdings.insurance.	3600	in	ns	ns1.momentummetropolitanholdings.insurance.
momentummetropolitanholdings.insurance.	3600	in	ns	ns2.momentummetropolitanholdings.insurance.
momentummetropolitanholdings.insurance.	3600	in	ns	ns3.momentummetropolitanholdings.insurance.
mommet.insurance.	172800	in	ds	10755 13 2 FAFE4E73E88079ABBBE5178DBB9945EA824AC077967D3C4B8A7D7AB864B84C7C
mommet.insurance.	172800	in	rrsig	DS 13 2 172800 20260119000605 20260104232739 40921 insurance. F3crXjg+u6qXf98x6fS4wRVo2JPTSNbQKjikwYOxRhH1NN8Xn3ifnXFgZ7R49DulnAY4RiRJYGOyaFFBfncfSg==
mommet.insurance.	3600	in	ns	ns1.mommet.insurance.
mommet.insurance.	3600	in	ns	ns2.mommet.insurance.
mommet.insurance.	3600	in	ns	ns3.mommet.insurance.
